snr_weak_db,amplitude_ratio_weak_to_strong,amplitude_ratio_value,separation_hz,replicate,center_hz,true_frequency_1_hz,true_frequency_2_hz,weak_amplitude,strong_amplitude,noise_std,phase_1_rad,phase_2_rad,phase_difference_abs_rad,phase_bin,detector,estimated_k,success,max_frequency_error_hz,tolerance_hz,estimated_frequencies_hz,bic_improvement,candidate_origin,conditional_glrt_statistic,conditional_glrt_threshold,condition_design,ill_conditioned,runtime_seconds,signal_generation_runtime_seconds,detector_runtime_seconds,trial_total_runtime_seconds,fit_backend
-6.0,1:3,3,0.003,3,5.0,4.9985,5.0015,0.01,0.03,0.014108635131604638,-0.9265783041878932,-0.008695692343517969,0.9178826118443753,2,complete,2,True,1.840288034138382e-05,0.00075,4.99848159712;5.00150258637,8583.830829643528,local_close_pair_resolver,nan,nan,1.175663232677,False,2.0682868999938364,0.0017843999958131462,2.0682868999938364,2.070139700001164,dense
-6.0,1:3,3,0.003,4,5.0,4.9985,5.0015,0.01,0.03,0.014108635131604638,-1.191293142354866,0.2685163732063458,1.4598095155612119,3,complete,2,True,3.161150464414675e-05,0.00075,4.9985316115;5.00150163581,8627.160930041864,local_close_pair_resolver,nan,nan,1.1622742096071257,False,1.9729363000005833,0.0017297000013059005,1.9729363000005833,1.9747860999996192,dense
-6.0,1:3,3,0.003,5,5.0,4.9985,5.0015,0.01,0.03,0.014108635131604638,-0.3337393268195181,-2.8515535578638533,2.517814231044335,6,complete,2,True,1.0860546105107005e-05,0.00075,4.99851086055;5.00150333224,8669.338515096286,local_close_pair_resolver,nan,nan,1.1682967195723584,False,2.00759939999989,0.001875499998277519,2.00759939999989,2.0096088999998756,dense
-6.0,1:3,3,0.003,6,5.0,4.9985,5.0015,0.01,0.03,0.014108635131604638,-2.280076372141264,-2.274437892846404,0.005638479294859611,0,complete,2,True,6.552709283624836e-06,0.00075,4.99850655271;5.0015001789,8382.116328279488,local_close_pair_resolver,nan,nan,1.1686005353551108,False,2.0214945999978227,0.0017062999977497384,2.0214945999978227,2.0232899999973597,dense
-6.0,1:3,3,0.003,7,5.0,4.9985,5.0015,0.01,0.03,0.014108635131604638,-0.044681437530667,-1.4704787774989525,1.4257973399682855,3,complete,2,True,2.1182716499978937e-05,0.00075,4.99852118272;5.0014963749,8397.211461335013,local_close_pair_resolver,nan,nan,1.163676767174624,False,2.0007501000000047,0.003119500004686415,2.0007501000000047,2.0039529999994556,dense
-6.0,1:3,3,0.004,0,5.0,4.998,5.002,0.01,0.03,0.014108635131604638,2.391485930843656,2.9808997396479837,0.5894138088043279,1,complete,2,True,2.88070793414974e-05,0.001,4.99802880708;5.00200421487,8244.405107603117,local_close_pair_resolver,nan,nan,1.2148693966141753,False,1.9582233000037377,0.0014234999980544671,1.9582233000037377,1.9597126000007847,dense
-6.0,1:3,3,0.004,1,5.0,4.998,5.002,0.01,0.03,0.014108635131604638,0.8777851538776513,0.05300226503750016,0.8247828888401512,2,complete,2,True,1.2586513800094679e-05,0.001,4.99798741349;5.00199448969,8635.22070076922,local_close_pair_resolver,nan,nan,1.2099833912015263,False,1.9124038999943878,0.001513600000180304,1.9124038999943878,1.9140088999993168,dense
-6.0,1:3,3,0.004,2,5.0,4.998,5.002,0.01,0.03,0.014108635131604638,2.1886305299812197,0.5776264572371548,1.6110040727440649,4,complete,2,True,1.880161208855924e-05,0.001,4.99801880161;5.00200658227,8131.11109524424,local_close_pair_resolver,nan,nan,1.21299477305093,False,1.9766266000005999,0.0016428999952040613,1.9766266000005999,1.9783592999956454,dense
-6.0,1:3,3,0.004,3,5.0,4.998,5.002,0.01,0.03,0.014108635131604638,-0.8352410387951243,-1.9162354536803479,1.0809944148852235,2,complete,2,True,1.6146782479964372e-06,0.001,4.99800161468;5.00200146746,8475.931229767331,local_close_pair_resolver,nan,nan,1.2111231421257498,False,2.040629399998579,0.0017600999999558553,2.040629399998579,2.0424759999950766,dense
-6.0,1:3,3,0.004,4,5.0,4.998,5.002,0.01,0.03,0.014108635131604638,-1.1897706428077977,-1.3983264604542147,0.20855581764641706,0,complete,2,True,7.802066740225655e-06,0.001,4.99800574984;5.00199219793,8721.77420598932,local_close_pair_resolver,nan,nan,1.213195101310198,False,1.9038753999993787,0.001492200004577171,1.9038753999993787,1.9054479000042193,dense
-6.0,1:3,3,0.004,5,5.0,4.998,5.002,0.01,0.03,0.014108635131604638,-2.3071282359920895,2.281545587792838,1.694511483394659,4,complete,2,True,3.361591203621117e-06,0.001,4.99800336159;5.00199929693,8319.246355245705,local_close_pair_resolver,nan,nan,1.2117338590516662,False,2.0172869000016362,0.0015440999995917082,2.0172869000016362,2.0189124000025913,dense
-6.0,1:3,3,0.004,6,5.0,4.998,5.002,0.01,0.03,0.014108635131604638,-2.5412265239826364,0.5263155092964036,3.06754203327904,7,complete,2,True,2.6595081547675647e-05,0.001,4.99802659508;5.00200177273,8716.5486169777,local_close_pair_resolver,nan,nan,1.2149032506337414,False,2.0547772999998415,0.0020231000016792677,2.0547772999998415,2.056871600005252,dense
-6.0,1:3,3,0.004,7,5.0,4.998,5.002,0.01,0.03,0.014108635131604638,-3.01656686329592,1.2526236124288523,2.013994831454814,5,complete,2,True,4.626150687414565e-06,0.001,4.99799537385;5.00199701973,8339.381947979971,local_close_pair_resolver,nan,nan,1.2108408237381,False,1.9873799000051804,0.0013946000035502948,1.9873799000051804,1.9888415000023087,dense
-6.0,1:10,10,0.001,0,5.0,4.9995,5.0005,0.01,0.1,0.014108635131604638,-1.8704475917852514,0.03037851120555679,1.9008261029908082,4,complete,2,False,0.001002779961480904,0.00025,4.99849722004;5.00056043786,403.56842372816755,residual_peak,nan,nan,1.2263729273823831,False,1.9161698999960208,0.00195499999972526,1.9161698999960208,1.9181863999983761,dense
-6.0,1:10,10,0.001,1,5.0,4.9995,5.0005,0.01,0.1,0.014108635131604638,2.8830618669702526,-0.6282853266362682,2.771838113573066,7,complete,2,True,6.084555021867999e-05,0.00025,4.99943915445;5.00050752082,2938.4022899437696,local_close_pair_resolver,nan,nan,2.5073849265232995,False,1.9594693999970332,0.0017661999954725616,1.9594693999970332,1.9613227999943774,dense
-6.0,1:10,10,0.001,2,5.0,4.9995,5.0005,0.01,0.1,0.014108635131604638,-2.4998415543210886,-0.2763650028271192,2.2234765514939694,5,complete,2,True,0.0002089045582005511,0.00025,4.99929109544;5.00051454598,1057.3251645343844,residual_peak,nan,nan,2.171477285070835,False,1.8845604000016465,0.0026266999993822537,1.8845604000016465,1.8872539000003599,dense
-6.0,1:10,10,0.001,3,5.0,4.9995,5.0005,0.01,0.1,0.014108635131604638,1.9418513861738251,-3.0533401076766356,1.2879938133291253,3,complete,3,False,nan,0.00025,4.9997085106;5.00047286544;5.000846293,415.25022684037685,split_0.10_over_T,nan,nan,29.888406279298554,False,5.07372540000506,0.002645400003530085,5.07372540000506,5.076459399999294,dense
-6.0,1:10,10,0.001,4,5.0,4.9995,5.0005,0.01,0.1,0.014108635131604638,-0.45879752906058124,1.1993590989746066,1.6581566280351878,4,complete,2,False,0.0006335952560290181,0.00025,4.99886640474;5.00053581942,788.9980925644049,residual_peak,nan,nan,1.5496491416854705,False,1.9712111000044388,0.0015140999967115931,1.9712111000044388,1.9728107999981148,dense
-6.0,1:10,10,0.001,5,5.0,4.9995,5.0005,0.01,0.1,0.014108635131604638,-1.7707063590369452,-0.6435250011585909,1.1271813578783543,2,complete,3,False,nan,0.00025,4.99949483305;5.00052849457;5.00081665806,548.0247292181593,split_0.10_over_T,nan,nan,28.753136787614324,False,5.006791499996325,0.0020338999966043048,5.006791499996325,5.008921799999371,dense
-6.0,1:10,10,0.001,6,5.0,4.9995,5.0005,0.01,0.1,0.014108635131604638,-0.6056506350140509,1.9411503957378464,2.5468010307518973,6,complete,3,False,nan,0.00025,4.99957357168;5.00054938027;5.00082016191,412.66313965577865,split_0.10_over_T,nan,nan,32.75764505052739,False,4.956923099998676,0.001451100004487671,4.956923099998676,4.958434400003171,dense
-6.0,1:10,10,0.001,7,5.0,4.9995,5.0005,0.01,0.1,0.014108635131604638,-2.8971566520391736,-1.5898661728600407,1.3072904791791329,3,complete,3,False,nan,0.00025,4.99928007479;5.00052727769;5.00114628829,1634.8344765249058,split_2.00_over_T,nan,nan,9.943882455001944,False,5.003482699998131,0.0016355999978259206,5.003482699998131,5.00519229999918,dense
-6.0,1:10,10,0.002,0,5.0,4.999,5.001,0.01,0.1,0.014108635131604638,0.5589780102280537,2.049207273911576,1.4902292636835224,3,complete,2,True,2.851355864574856e-05,0.0005,4.99897148644;5.00100141722,6962.457075812214,local_close_pair_resolver,nan,nan,1.248456042443419,False,1.9102969999948982,0.0014751999988220632,1.9102969999948982,1.9118242999975337,dense
-6.0,1:10,10,0.002,1,5.0,4.999,5.001,0.01,0.1,0.014108635131604638,0.19364540423034926,0.11750734117957062,0.07613806305077864,0,complete,2,True,1.025052048131414e-05,0.0005,4.99898974948;5.00099936385,6237.778031334165,residual_peak,nan,nan,1.2623754099422644,False,1.9218692999929772,0.0013432999985525385,1.9218692999929772,1.923307199998817,dense
-6.0,1:10,10,0.002,2,5.0,4.999,5.001,0.01,0.1,0.014108635131604638,-0.14961104651506574,3.0583511951283997,3.0752230655361212,7,complete,3,False,nan,0.0005,4.99896393621;5.0010000081;5.00731961665,772.8167656228179,split_0.65_over_T,nan,nan,1.311823769840613,False,5.07366610000463,0.00145160000101896,5.07366610000463,5.075168700001086,dense
-6.0,1:10,10,0.002,3,5.0,4.999,5.001,0.01,0.1,0.014108635131604638,-1.6792464030967396,-2.9014794872733765,1.222233084176637,3,complete,2,True,1.2202325453181118e-05,0.0005,4.99901220233;5.00099717595,8155.487483445788,local_close_pair_resolver,nan,nan,1.2796805623463328,False,1.961362800000643,0.0016032999992603436,1.961362800000643,1.9630440999972052,dense
-6.0,1:10,10,0.002,4,5.0,4.999,5.001,0.01,0.1,0.014108635131604638,0.0686058521010624,-3.137437894485226,3.077141560593298,7,complete,3,False,nan,0.0005,4.99908787374;5.00100554825;5.00171254201,731.5846285767038,split_0.65_over_T,nan,nan,5.25459695535871,False,5.063188899999659,0.0015578999955323525,5.063188899999659,5.064801799999259,dense
-6.0,1:10,10,0.002,5,5.0,4.999,5.001,0.01,0.1,0.014108635131604638,0.9020280887326297,0.1719298751464895,0.7300982135861402,1,complete,2,True,1.6957494555214225e-06,0.0005,4.99900027734;5.00099830425,8397.334410912648,local_close_pair_resolver,nan,nan,1.2704547411420066,False,1.9424833000011859,0.001579600000695791,1.9424833000011859,1.9441378000046825,dense
-6.0,1:10,10,0.002,6,5.0,4.999,5.001,0.01,0.1,0.014108635131604638,0.6178209887172472,-1.664867064173936,2.2826880528911833,5,complete,3,False,nan,0.0005,4.99892035198;5.00101356289;5.00121959988,678.5808775672922,split_0.65_over_T,nan,nan,18.297841819745777,False,5.203451499997755,0.0019497000030241907,5.203451499997755,5.205495300004259,dense
-6.0,1:10,10,0.002,7,5.0,4.999,5.001,0.01,0.1,0.014108635131604638,-0.207504153582446,1.6780185124396825,1.8855226660221285,4,complete,2,True,5.112407055030133e-06,0.0005,4.99900511241;5.00099808458,8184.678357902798,local_close_pair_resolver,nan,nan,1.2740116566425197,False,1.9747796000010567,0.001655400003073737,1.9747796000010567,1.9765250000054948,dense
-6.0,1:10,10,0.0025,0,5.0,4.99875,5.00125,0.01,0.1,0.014108635131604638,-2.2974403277856137,-2.394765231124774,0.09732490333916033,0,complete,2,True,0.00023243402325068274,0.000625,4.99851756598;5.00126730168,6591.049118879775,local_close_pair_resolver,nan,nan,1.0937389403150461,False,1.9804330999977537,0.001951799997186754,1.9804330999977537,1.9824701999968966,dense
-6.0,1:10,10,0.0025,1,5.0,4.99875,5.00125,0.01,0.1,0.014108635131604638,1.5288775202308509,-0.9374470272390414,2.4663245474698923,6,complete,2,True,2.830211002180505e-05,0.000625,4.99877830211;5.0012530997,7341.733622824366,local_close_pair_resolver,nan,nan,1.0102423345997655,False,2.0000618000049144,0.005428399999800604,2.0000618000049144,2.005584500002442,dense
-6.0,1:10,10,0.0025,2,5.0,4.99875,5.00125,0.01,0.1,0.014108635131604638,1.1047504192834188,-1.6286473122741603,2.733397731557579,6,complete,3,False,nan,0.000625,4.9988567234;5.00135578856;5.00144049744,1554.5731830056757,split_1.00_over_T,nan,nan,38.472456599696095,False,4.953823499999999,0.0016144000037456863,4.953823499999999,4.955503600001975,dense
-6.0,1:10,10,0.0025,3,5.0,4.99875,5.00125,0.01,0.1,0.014108635131604638,0.23766078594667128,0.44553201596549297,0.20787123001882168,0,complete,2,True,0.00016831576526055159,0.000625,4.99858168423;5.00126317642,6675.612036012521,local_close_pair_resolver,nan,nan,1.0695423153432055,False,2.051458800000546,0.0021788000012747943,2.051458800000546,2.0537016000016592,dense
-6.0,1:10,10,0.0025,4,5.0,4.99875,5.00125,0.01,0.1,0.014108635131604638,2.397132305215689,-2.3819420240709137,1.5041109778929835,3,complete,2,True,5.368841758723875e-06,0.000625,4.99874463116;5.001247949,9032.379893667356,local_close_pair_resolver,nan,nan,1.0013869922552148,False,1.9352820999993128,0.0016510000059497543,1.9352820999993128,1.9370873000007123,dense
-6.0,1:10,10,0.0025,5,5.0,4.99875,5.00125,0.01,0.1,0.014108635131604638,1.7729913832679403,2.859759991622105,1.0867686083541646,2,complete,2,True,1.3772364686914784e-05,0.000625,4.99873622764;5.00125286633,8557.336368931981,local_close_pair_resolver,nan,nan,1.0066819277809018,False,2.199906399997417,0.0022874999995110556,2.199906399997417,2.202263600003789,dense
-6.0,1:10,10,0.0025,6,5.0,4.99875,5.00125,0.01,0.1,0.014108635131604638,0.15869127791736481,-1.0350781472100712,1.193769425127436,3,complete,2,True,1.7273868397893466e-05,0.000625,4.99873272613;5.00125214169,8551.547966322512,local_close_pair_resolver,nan,nan,1.007784052894867,False,2.0089000000007218,0.0021563000045716763,2.0089000000007218,2.011134400003357,dense
-6.0,1:10,10,0.0025,7,5.0,4.99875,5.00125,0.01,0.1,0.014108635131604638,-0.7364923959948286,-1.5032137278065711,0.7667213318117425,1,complete,2,True,8.176575604146308e-06,0.000625,4.99874182342;5.0012503956,7683.704220214975,local_close_pair_resolver,nan,nan,1.0034721899702967,False,1.9589234000013676,0.005193500001041684,1.9589234000013676,1.9641914999956498,dense
-6.0,1:10,10,0.003,0,5.0,4.9985,5.0015,0.01,0.1,0.014108635131604638,-1.4951152694271899,-1.271923008719608,0.2231922607075818,0,complete,2,True,1.055420004369978e-05,0.00075,4.9984894458;5.00150271317,8167.944713022327,local_close_pair_resolver,nan,nan,1.1737003828363426,False,1.921865299998899,0.0025206999998772517,1.921865299998899,1.9244926999963354,dense
-6.0,1:10,10,0.003,1,5.0,4.9985,5.0015,0.01,0.1,0.014108635131604638,-1.8680763092903232,1.2126179035981357,3.080694212888459,7,complete,2,True,1.2030120792871912e-05,0.00075,4.99848796988;5.00149991807,7924.1214015856385,local_close_pair_resolver,nan,nan,1.1733621013284816,False,1.948028399994655,0.0015000999992480502,1.948028399994655,1.9496135000008508,dense
-6.0,1:10,10,0.003,2,5.0,4.9985,5.0015,0.01,0.1,0.014108635131604638,-1.5637534691176338,2.8624045100067512,1.8570273280552014,4,complete,2,True,3.42200468361753e-05,0.00075,4.99846577995;5.00150131994,8627.574915171135,local_close_pair_resolver,nan,nan,1.1792965491411662,False,1.9555827000003774,0.0016978999992716126,1.9555827000003774,1.957371200005582,dense
-6.0,1:10,10,0.003,3,5.0,4.9985,5.0015,0.01,0.1,0.014108635131604638,3.1130849520085295,2.3716815209404505,0.741403431068079,1,complete,2,True,8.36901375542709e-05,0.00075,4.99841630986;5.00150796118,7821.164642013551,local_close_pair_resolver,nan,nan,1.1924934422286257,False,1.9419892000005348,0.0017567000031704083,1.9419892000005348,1.9439639000047464,dense
-6.0,1:10,10,0.003,4,5.0,4.9985,5.0015,0.01,0.1,0.014108635131604638,-1.1817864629592365,2.146190760649703,2.955208083570647,7,complete,2,True,1.4057590522753571e-06,0.00075,4.99849859424;5.00150020846,8363.120263017307,local_close_pair_resolver,nan,nan,1.1706927764362944,False,1.9432808999990812,0.0023156000024755485,1.9432808999990812,1.9456730000019888,dense
-6.0,1:10,10,0.003,5,5.0,4.9985,5.0015,0.01,0.1,0.014108635131604638,-2.8045222127598484,-2.2054665020855233,0.5990557106743251,1,complete,2,True,1.4226331434663564e-05,0.00075,4.99848577367;5.00150014381,8694.56831826194,local_close_pair_resolver,nan,nan,1.1739816366509273,False,1.95339519999834,0.004105700005311519,1.95339519999834,1.9575885000012931,dense
-6.0,1:10,10,0.003,6,5.0,4.9985,5.0015,0.01,0.1,0.014108635131604638,-2.2209783766542373,0.6949184855022223,2.9158968621564596,7,complete,2,True,5.1506723213634587e-05,0.00075,4.99855150672;5.00150285738,8362.666943233635,local_close_pair_resolver,nan,nan,1.1571183152240583,False,1.973715899999661,0.001506699998572003,1.973715899999661,1.9752959000034025,dense
-6.0,1:10,10,0.003,7,5.0,4.9985,5.0015,0.01,0.1,0.014108635131604638,0.6618818720139168,-3.129861901305765,2.4914415338599047,6,complete,2,True,0.00011064489463130656,0.00075,4.99838935511;5.00149211154,7977.117773245263,residual_peak,nan,nan,1.1949442943023598,False,2.017454100001487,0.0015604000000166707,2.017454100001487,2.019106899999315,dense
-6.0,1:10,10,0.004,0,5.0,4.998,5.002,0.01,0.1,0.014108635131604638,-1.0228222918818446,0.7897094816153061,1.8125317734971507,4,complete,2,True,1.303483011749762e-05,0.001,4.99801303483;5.00199942251,8779.996686913073,local_close_pair_resolver,nan,nan,1.2132061918051193,False,1.982111099998292,0.001706199996988289,1.982111099998292,1.9839595000012196,dense
-6.0,1:10,10,0.004,1,5.0,4.998,5.002,0.01,0.1,0.014108635131604638,0.7187590484176383,1.0455661037675563,0.32680705534991805,0,complete,2,True,4.6455421776059325e-06,0.001,4.99800464554;5.00199989431,8634.852876214252,local_close_pair_resolver,nan,nan,1.211840715481804,False,2.099278100002266,0.0018322000032640062,2.099278100002266,2.101207899999281,dense
-6.0,1:10,10,0.004,2,5.0,4.998,5.002,0.01,0.1,0.014108635131604638,2.2989300900729006,-3.0269608577631555,0.9572943593435304,2,complete,2,True,1.5587494432978133e-06,0.001,4.99800155875;5.00200024395,8688.454812586599,local_close_pair_resolver,nan,nan,1.2113054496983517,False,1.9832338000051095,0.0016208000015467405,1.9832338000051095,1.9849572000020999,dense
-6.0,1:10,10,0.004,3,5.0,4.998,5.002,0.01,0.1,0.014108635131604638,0.7425891503642696,-0.815770090841426,1.5583592412056957,3,complete,2,True,3.842098899475843e-06,0.001,4.9979961579;5.00199989319,8387.657425767218,local_close_pair_resolver,nan,nan,1.2105128365931868,False,1.9713666000025114,0.0032759999958216213,1.9713666000025114,1.9747416999962297,dense
-6.0,1:10,10,0.004,4,5.0,4.998,5.002,0.01,0.1,0.014108635131604638,-2.454806545660853,-2.182405367249717,0.27240117841113604,0,complete,2,True,1.6081250704402805e-06,0.001,4.99800160813;5.00200060387,8695.155578204256,local_close_pair_resolver,nan,nan,1.2112570062368226,False,2.2846728000004077,0.002161800002795644,2.2846728000004077,2.2868894999992335,dense
-6.0,1:10,10,0.004,5,5.0,4.998,5.002,0.01,0.1,0.014108635131604638,1.175362430345821,0.7755962695789513,0.39976616076686966,1,complete,2,True,9.210773841417108e-07,0.001,4.99800092108;5.00199947171,8799.457488804008,local_close_pair_resolver,nan,nan,1.2113262751812888,False,2.0018760999955703,0.0024017000032472424,2.0018760999955703,2.004362300001958,dense
-6.0,1:10,10,0.004,6,5.0,4.998,5.002,0.01,0.1,0.014108635131604638,1.2195218194059176,2.927096620168248,1.7075748007623304,4,complete,2,True,3.1339440704769572e-06,0.001,4.99800313394;5.00200061838,8497.98303691548,local_close_pair_resolver,nan,nan,1.2114929744299974,False,2.0251642000002903,0.0019423999983700924,2.0251642000002903,2.0271873000019696,dense
-6.0,1:10,10,0.004,7,5.0,4.998,5.002,0.01,0.1,0.014108635131604638,1.9995638811304506,-0.857001086572537,2.8565649677029876,7,complete,2,True,1.9548850526796002e-05,0.001,4.99798045115;5.00200166107,8777.077547201014,local_close_pair_resolver,nan,nan,1.2077187814018318,False,2.0382103999945684,0.0017407000050297938,2.0382103999945684,2.0400305000002845,dense
-12.0,1:1,1,0.001,0,5.0,4.9995,5.0005,0.01,0.01,0.028150427993736734,-3.0787223245037376,1.3203991058973745,1.8840638767784743,4,complete,2,True,0.00020832044533047878,0.00025,4.99953908609;5.00070832045,111.33004238532158,split_0.40_over_T,nan,nan,2.279099032405423,False,2.0641052999999374,0.0016275999951176345,2.0641052999999374,2.065860699993209,dense
-12.0,1:1,1,0.001,1,5.0,4.9995,5.0005,0.01,0.01,0.028150427993736734,0.7821586506045701,-2.5083771421176357,2.992649514457381,7,complete,2,True,0.00014547368530681837,0.00025,4.99935452631;5.00061423649,932.9719532936579,local_close_pair_resolver,nan,nan,2.1047416217732478,False,2.0909327999979723,0.0015156000008573756,2.0909327999979723,2.092528699999093,dense
-12.0,1:1,1,0.001,2,5.0,4.9995,5.0005,0.01,0.01,0.028150427993736734,-2.483876187086435,1.0008094479215233,2.798499672171628,7,complete,2,True,0.00010629160650665881,0.00025,4.99939370839;5.00043307513,620.1433360713418,split_0.40_over_T,nan,nan,2.5810446326349528,False,2.042919500003336,0.0019152000022586435,2.042919500003336,2.0449156000031508,dense
-12.0,1:1,1,0.001,3,5.0,4.9995,5.0005,0.01,0.01,0.028150427993736734,-1.2791762412778558,-2.889998035498107,1.6108217942202512,4,complete,2,True,9.888865231122423e-05,0.00025,4.99940111135;5.00050706221,52.255052837426774,split_0.40_over_T,nan,nan,2.417485028039781,False,2.021393699993496,0.0036213999992469326,2.021393699993496,2.02508040000248,dense
-12.0,1:1,1,0.001,4,5.0,4.9995,5.0005,0.01,0.01,0.028150427993736734,-1.5711039707337355,-2.296952508999402,0.7258485382656663,1,complete,1,False,nan,0.00025,4.99995896849,7557.447070405178,residual_peak,nan,nan,1.000023802987123,False,0.1320205999945756,0.0033314999964204617,0.1320205999945756,0.1354745999997249,dense
-12.0,1:1,1,0.001,5,5.0,4.9995,5.0005,0.01,0.01,0.028150427993736734,-2.713750006386254,1.93141621850505,1.638019082288283,4,complete,2,True,0.00014954966557745308,0.00025,4.99958269912;5.00064954967,61.48869332467439,split_0.40_over_T,nan,nan,2.511257038047823,False,2.0011555000019143,0.0014840000003459863,2.0011555000019143,2.0027135999989696,dense
-12.0,1:1,1,0.001,6,5.0,4.9995,5.0005,0.01,0.01,0.028150427993736734,-2.849737238463411,-0.6930120908757389,2.156725147587672,5,complete,2,False,0.0003599994754877045,0.00025,4.99914000052;5.00077394677,572.2547795866267,local_close_pair_resolver,nan,nan,1.5866899521508246,False,1.9979919999968843,0.0025253999992855825,1.9979919999968843,2.0005967000033706,dense
-12.0,1:1,1,0.001,7,5.0,4.9995,5.0005,0.01,0.01,0.028150427993736734,1.5726246654578215,2.402283836652577,0.8296591711947556,2,complete,2,True,0.00014195192215371577,0.00025,4.99956677629;5.00035804808,966.3333499917062,split_0.25_over_T,nan,nan,3.42825633589555,False,2.001652800005104,0.0013710000057471916,2.001652800005104,2.003178500002832,dense
-12.0,1:1,1,0.002,0,5.0,4.999,5.001,0.01,0.01,0.028150427993736734,0.781906491729349,2.825375980616812,2.043469488887463,5,complete,2,True,0.00017380169854153138,0.0005,4.9991738017;5.00101999356,2203.699227374338,split_0.65_over_T,nan,nan,1.3865314138230702,False,1.9180786999932025,0.0016127000053529628,1.9180786999932025,1.919766700004402,dense
-12.0,1:1,1,0.002,1,5.0,4.999,5.001,0.01,0.01,0.028150427993736734,2.849244195999826,-1.630341770647016,1.8035993405327446,4,complete,2,True,0.00010562095821864403,0.0005,4.99896211123;5.00110562096,2211.340446818969,local_close_pair_resolver,nan,nan,1.1761216823268943,False,2.014492700000119,0.0015415000016218983,2.014492700000119,2.0161275999998907,dense
-12.0,1:1,1,0.002,2,5.0,4.999,5.001,0.01,0.01,0.028150427993736734,-2.539797835443648,-1.7103049025318005,0.8294929329118477,2,complete,2,True,0.00015220331173448898,0.0005,4.99888536753;5.00115220331,1524.8587191488477,local_close_pair_resolver,nan,nan,1.1071050663320374,False,2.0193956999937654,0.0020064999989699572,2.0193956999937654,2.0214689999993425,dense
-12.0,1:1,1,0.002,3,5.0,4.999,5.001,0.01,0.01,0.028150427993736734,-2.6820154119370656,-0.12147990720031965,2.560535504736746,6,complete,2,True,5.9288531074841444e-05,0.0005,4.99900625658;5.00094071147,1421.6143082904746,local_close_pair_resolver,nan,nan,1.316651307790567,False,2.0049233000027016,0.001855399998021312,2.0049233000027016,2.006889099997352,dense
-12.0,1:1,1,0.002,4,5.0,4.999,5.001,0.01,0.01,0.028150427993736734,-2.46224540660476,-1.9864619390964542,0.47578346750830575,1,complete,2,True,0.00016141632209798473,0.0005,4.99889797758;5.00116141632,1512.527352457866,local_close_pair_resolver,nan,nan,1.10888582533521,False,1.9346745000002556,0.0015496000050916336,1.9346745000002556,1.9363156000035815,dense
-12.0,1:1,1,0.002,5,5.0,4.999,5.001,0.01,0.01,0.028150427993736734,-0.9575509281504124,-0.25986239612938977,0.6976885320210227,1,complete,2,True,0.0002401597269079403,0.0005,4.99875984027;5.00118198543,1509.1553436528193,residual_peak,nan,nan,1.032619275150269,False,1.8836861999952816,0.0020106000010855496,1.8836861999952816,1.8857827999963774,dense
-12.0,1:1,1,0.002,6,5.0,4.999,5.001,0.01,0.01,0.028150427993736734,-2.153183186778149,1.3855109961634273,2.7444911242380106,6,complete,2,True,6.940587786896657e-05,0.0005,4.99893059412;5.00097837338,498.369372848887,split_0.65_over_T,nan,nan,1.2364736115408839,False,1.9450753000055556,0.0016770000001997687,1.9450753000055556,1.9468065999972168,dense
-12.0,1:1,1,0.002,7,5.0,4.999,5.001,0.01,0.01,0.028150427993736734,-2.6032984609696657,-2.468174350234042,0.13512411073562355,0,complete,2,True,8.763306349912625e-06,0.0005,4.99900876331;5.00100039966,1679.981836410123,local_close_pair_resolver,nan,nan,1.2749556991906397,False,1.9699550999939675,0.0014968000032240525,1.9699550999939675,1.9715129000032903,dense
-12.0,1:1,1,0.0025,0,5.0,4.99875,5.00125,0.01,0.01,0.028150427993736734,1.8626815226061693,1.792643186440059,0.07003833616611033,0,complete,2,True,3.3049539865714905e-05,0.000625,4.99878304954;5.0012543392,1891.3977185265976,local_close_pair_resolver,nan,nan,1.0116913163085133,False,1.895874299996649,0.0021400000041467138,1.895874299996649,1.8981153999993694,dense
-12.0,1:1,1,0.0025,1,5.0,4.99875,5.00125,0.01,0.01,0.028150427993736734,1.3785753122359274,0.20233046328056004,1.1762448489553674,2,complete,2,True,3.576754880452171e-05,0.000625,4.99871423245;5.0012787745,2264.457816205919,local_close_pair_resolver,nan,nan,1.0255128506706168,False,1.9169325000038953,0.002198800000769552,1.9169325000038953,1.9192153999974835,dense
-12.0,1:1,1,0.0025,2,5.0,4.99875,5.00125,0.01,0.01,0.028150427993736734,-2.60601222176547,-2.9845324861940736,0.3785202644286034,0,complete,2,True,3.6047834332642026e-05,0.000625,4.99871928016;5.00128604783,1932.1406996583682,local_close_pair_resolver,nan,nan,1.0263787623653526,False,2.0420424999974784,0.0020297000010032207,2.0420424999974784,2.044177200004924,dense
-12.0,1:1,1,0.0025,3,5.0,4.99875,5.00125,0.01,0.01,0.028150427993736734,1.131901759278322,-2.821510218959468,2.329773328941797,5,complete,2,True,7.894724776225104e-05,0.000625,4.99882894725;5.0012958754,1496.3080225557787,split_1.00_over_T,nan,nan,1.0135089981277898,False,1.928760399998282,0.001723699999274686,1.928760399998282,1.9305452999979025,dense
