amplitude_case,separation_hz,replicate,sample_count,amplitude_1,amplitude_2,component_1_snr_db,component_2_snr_db,main_estimated_k,main_max_frequency_error_hz,main_success,main_bic_improvement,main_candidate_origin,main_residual_peak_ratio,main_local_grid_step_hz,condition_design,condition_normal,smallest_singular_value,numerical_rank,column_count,ill_conditioned,music_estimated_k,music_max_frequency_error_hz,music_success,music_grid_step_hz,main_runtime_seconds,music_runtime_seconds,main_frequency_1_hz,main_frequency_2_hz,music_frequency_1_hz,music_frequency_2_hz
unequal,0.0025,31,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0002755346262688363,True,525.9834975745762,fine_grid_secondary_peak,13.084089568336738,2.5e-05,1.1429605797365006,1.3063588868315974,0.9312184114379158,5,5,False,1,nan,False,2.5e-05,0.07840519997989759,0.01942090003285557,13.498623220549506,13.50152553462627,13.5012,nan
unequal,0.0025,32,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,924.4408382712863,fine_grid_secondary_peak,7.318310952049291,2.5e-05,1.237067380512186,1.5303357039272814,0.88904946063714,5,5,False,1,nan,False,2.5e-05,0.08538130001397803,0.02650430001085624,13.50182495442639,nan,13.50105,nan
unequal,0.0025,33,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,607.817909626232,fine_grid_secondary_peak,7.982931442795258,2.5e-05,1.2218064036290712,1.492810887949005,0.8957160049574976,5,5,False,1,nan,False,2.5e-05,0.08401170000433922,0.02467760001309216,13.501849953801406,nan,13.500825,nan
unequal,0.0025,34,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00027918224101242117,True,217.21619021549122,fine_grid_secondary_peak,22.884812860690076,2.5e-05,1.078927785657918,1.1640851666646983,0.9613417944071038,5,5,False,2,0.00017499999999870397,True,2.5e-05,0.07938270003069192,0.021608399983961135,13.498821692637549,13.501529182241013,13.498575,13.501325
unequal,0.0025,35,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00023307285518825438,True,216.6775974018674,fine_grid_secondary_peak,15.78837979955717,2.5e-05,1.0631433356429671,1.1302737521220547,0.9689409030525267,5,5,False,1,nan,False,2.5e-05,0.07593220000853762,0.027364399982616305,13.498819147264413,13.501483072855189,13.501275,nan
unequal,0.0025,36,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00041086766878351,True,466.09934658301063,adaptive_split_0.65_over_T,23.998082319499034,2.5e-05,1.1946173401432565,1.427110589370949,0.9077582723385326,5,5,False,2,0.0003000000000010772,True,2.5e-05,0.07587440003408119,0.02482549997512251,13.498339132331216,13.501440373074555,13.49905,13.50135
unequal,0.0025,37,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0008629765587659932,False,600.1736587851192,adaptive_split_0.10_over_T,10.415280283442586,2.5e-05,1.2420459658477705,1.5426781812787211,0.8868890743580836,5,5,False,2,0.0004999999999988347,True,2.5e-05,0.07701609999639913,0.024442599969916046,13.497887023441233,13.501315505549432,13.49825,13.50125
unequal,0.0025,38,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,729.3999144360132,adaptive_split_0.10_over_T,4.8899469130889335,2.5e-05,1.23759791333555,1.5316485950925074,0.8888189180819872,5,5,False,2,0.0022999999999999687,False,2.5e-05,0.07928150001680478,0.02095869998447597,13.501899952551437,nan,13.496625,13.50105
unequal,0.0025,39,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00021926905728086865,True,221.84092866044375,fine_grid_secondary_peak,26.621346412098045,2.5e-05,1.1045963266200327,1.22013304478247,0.9491295554724588,5,5,False,2,0.0008499999999997954,False,2.5e-05,0.07282599998870865,0.01859269995475188,13.49868777204849,13.501469269057282,13.4979,13.501175
unequal,0.0025,40,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,603.3005907642655,fine_grid_secondary_peak,6.906184924590608,2.5e-05,1.246274391005062,1.553199857675038,0.8850597527267416,5,5,False,1,nan,False,2.5e-05,0.07883499999297783,0.026327700004912913,13.50187495317642,nan,13.5011,nan
unequal,0.0025,41,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00046751473995243487,True,37.691314729483565,fine_grid_secondary_peak,17.75685160978719,2.5e-05,1.031855288574176,1.064725336558496,0.9842011185559713,5,5,False,1,nan,False,2.5e-05,0.07452150003518909,0.023016299994196743,13.499136609221454,13.501717514739953,13.5015,nan
unequal,0.0025,42,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0002171298787381204,True,675.9418628447456,fine_grid_secondary_peak,10.368093923748535,2.5e-05,1.0937989978061418,1.19639624760172,0.9542444688412242,5,5,False,1,nan,False,2.5e-05,0.08447709999745712,0.024312799971085042,13.49871729583027,13.501467129878739,13.5013,nan
unequal,0.0025,43,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00025744435501806606,True,220.83536102611106,fine_grid_secondary_peak,17.651353114957313,2.5e-05,1.0006532246483653,1.0013068759991717,0.999670425249019,5,5,False,1,nan,False,2.5e-05,0.08509569999296218,0.020723900001030415,13.499007444355017,13.501505848521681,13.50125,nan
unequal,0.0025,44,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0005280142919463771,True,405.67514192216913,adaptive_split_0.40_over_T,12.473174565099296,2.5e-05,1.1916633191035613,1.4200614660969162,0.9090793642137386,5,5,False,1,nan,False,2.5e-05,0.07779290003236383,0.022786599991377443,13.498221985708053,13.501309978487251,13.50125,nan
unequal,0.0025,45,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00031112657689646994,True,826.0012776337971,fine_grid_secondary_peak,11.510961065929335,2.5e-05,1.0114487600456068,1.0230285941977955,0.994291939103218,5,5,False,1,nan,False,2.5e-05,0.0786223000031896,0.02430270001059398,13.499061126576896,13.501533004401361,13.501149999999999,nan
unequal,0.0025,46,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0005756766754281273,True,361.79240888153436,fine_grid_secondary_peak,26.447101101059364,2.5e-05,1.2233067606500587,1.49647943065214,0.8950576355257166,5,5,False,1,nan,False,2.5e-05,0.07850290002534166,0.022618600050918758,13.498174323324571,13.50143073842788,13.501425,nan
unequal,0.0025,47,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00033283949181850403,True,405.1884459168359,adaptive_split_0.65_over_T,20.02633448868857,2.5e-05,1.1062544228605247,1.2237988480984725,0.9483469403265444,5,5,False,2,0.0007500000000000284,False,2.5e-05,0.08037310000509024,0.0198623999604024,13.498796414244632,13.50158283949182,13.498,13.5012
unequal,0.0025,48,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0005095304142610502,True,258.774138738052,fine_grid_secondary_peak,18.44758158408269,2.5e-05,1.2097073895599337,1.4633919683559093,0.9010486436799551,5,5,False,2,0.0012750000000014694,False,2.5e-05,0.08619279996491969,0.025547600002028048,13.498240469585738,13.501416017352138,13.500025,13.501775
unequal,0.0025,49,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00028344672706381857,True,621.9353398841631,fine_grid_secondary_peak,15.654113618533977,2.5e-05,1.0584350863917458,1.1202848321051024,0.9712206204887092,5,5,False,1,nan,False,2.5e-05,0.06901370000559837,0.02592380001442507,13.498882280301315,13.501533446727064,13.501375,nan
unequal,0.0025,50,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00030333530696502464,True,396.8511560948682,fine_grid_secondary_peak,21.4021478095222,2.5e-05,1.1726421195672088,1.3750895405830759,0.917645637429405,5,5,False,1,nan,False,2.5e-05,0.08760510000865906,0.027630999975372106,13.49854420445978,13.501553335306966,13.501125,nan
unequal,0.0025,51,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0005394196708508048,True,297.29555199679453,fine_grid_secondary_peak,16.28883387547336,2.5e-05,1.2036714633896515,1.4488249917785851,0.9037246398911519,5,5,False,2,0.0007249999999991985,False,2.5e-05,0.07972149999113753,0.024749099975451827,13.498210580329149,13.50135497469445,13.498025,13.501325
unequal,0.0025,52,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0002995107163243915,True,114.81202792288968,fine_grid_secondary_peak,24.117107116931688,2.5e-05,1.0342806147896122,1.0697363901295782,0.9830089683556489,5,5,False,2,0.00019999999999953388,True,2.5e-05,0.07372919999761507,0.026344899961259216,13.498962309989576,13.501549510716325,13.49855,13.501375
unequal,0.0025,53,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0009294192622935071,False,946.9132672739506,fine_grid_secondary_peak,17.15629947456818,2.5e-05,1.5182671884145174,2.3051352554161237,0.7778939244225148,5,5,False,1,nan,False,2.5e-05,0.08110509999096394,0.029015199979767203,13.499679419262293,13.50138007850844,13.501,nan
unequal,0.0025,54,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00031097564735738104,True,717.5519310731033,fine_grid_secondary_peak,14.33978078039605,2.5e-05,1.1479731060587246,1.3178422522341158,0.9289087635295543,5,5,False,1,nan,False,2.5e-05,0.0724410000257194,0.02640049997717142,13.49864164274261,13.501560975647358,13.50145,nan
unequal,0.0025,55,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00040590523841110837,True,714.1132571108174,fine_grid_secondary_peak,13.25880154239747,2.5e-05,1.0311541256593852,1.0632788308643712,0.984546008742507,5,5,False,1,nan,False,2.5e-05,0.07016750000184402,0.022527399996761233,13.49915590523841,13.501581427640154,13.50095,nan
unequal,0.0025,56,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0008964772079718131,False,489.47271091572475,adaptive_split_0.10_over_T,10.086116051555143,2.5e-05,1.240705998835772,1.5393513755470707,0.8874698305553087,5,5,False,2,0.0016249999999988773,False,2.5e-05,0.0803584000095725,0.02458270004717633,13.497853522792028,13.501600124295638,13.497125,13.501225
unequal,0.0025,57,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0004749193115411998,True,679.227956845687,adaptive_split_0.10_over_T,13.69867040499163,2.5e-05,1.2209977584531697,1.490835526147665,0.8960711029805903,5,5,False,1,nan,False,2.5e-05,0.08643719996325672,0.026491700031328946,13.498275080688458,13.501516358703988,13.501125,nan
unequal,0.0025,58,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00040860188709324063,True,235.64564421001705,fine_grid_secondary_peak,19.918877090850813,2.5e-05,1.184243104505987,1.4024317305699778,0.9124088102868951,5,5,False,1,nan,False,2.5e-05,0.0853231999790296,0.030298300029244274,13.498341398112906,13.501397342502036,13.501275,nan
unequal,0.0025,59,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,686.4131847288227,fine_grid_secondary_peak,8.419620435820539,2.5e-05,1.2321432332914757,1.5181769473459719,0.8911932310903319,5,5,False,2,0.0023250000000007987,False,2.5e-05,0.09088750003138557,0.02230379998218268,13.501849953801406,nan,13.4977,13.501075
unequal,0.0025,60,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0002889114616824173,True,538.2306889978354,adaptive_split_0.40_over_T,11.367132132083576,2.5e-05,1.1031374876028976,1.2169123165548332,0.9498187525310857,5,5,False,1,nan,False,2.5e-05,0.08722560002934188,0.0251812000060454,13.498761749759089,13.501538911461683,13.501149999999999,nan
unequal,0.0025,61,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00030103463983266465,True,298.42966011632234,fine_grid_secondary_peak,27.044613098881218,2.5e-05,1.1720392718605617,1.3736760547834357,0.9179188183537853,5,5,False,2,0.0013249999999995765,False,2.5e-05,0.07514219998847693,0.02725590002955869,13.498544240663273,13.501551034639833,13.497425,13.50135
unequal,0.0025,62,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00032994441974842914,True,207.86255383619573,fine_grid_secondary_peak,18.512851373660148,2.5e-05,1.1862534784591574,1.4071973151564505,0.9115052043574176,5,5,False,2,0.0007999999999999119,False,2.5e-05,0.07113170000957325,0.028157100023236126,13.498420055580251,13.50148446663881,13.49795,13.50135
unequal,0.0025,63,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00038499839371120004,True,455.8708851900301,fine_grid_secondary_peak,35.055345630226945,2.5e-05,1.220613780668823,1.4898980015586378,0.8962397865224424,5,5,False,2,0.0003750000000000142,True,2.5e-05,0.06933389999903738,0.025338100036606193,13.498396216534152,13.501634998393712,13.499125,13.5014
unequal,0.0025,64,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0003163326148420964,True,444.1628317188879,fine_grid_secondary_peak,15.371302084768447,2.5e-05,1.0400715552483826,1.0817488400367894,0.9801687049903564,5,5,False,1,nan,False,2.5e-05,0.08436630002688617,0.024306299979798496,13.498964004398836,13.501566332614843,13.5014,nan
unequal,0.0025,65,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0006936205345411395,False,565.7900115899101,adaptive_split_0.10_over_T,12.82863872589399,2.5e-05,1.2422586708845116,1.5432066053877533,0.8867969206609057,5,5,False,1,nan,False,2.5e-05,0.08851999999023974,0.029855600034352392,13.498056379465458,13.501487945662856,13.5016,nan
unequal,0.0025,66,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0007633839055483094,False,813.2965989994409,fine_grid_secondary_peak,14.360961235134301,2.5e-05,1.4001532684590166,1.9604291751764669,0.8219353503272651,5,5,False,1,nan,False,2.5e-05,0.0832833000458777,0.02500040002632886,13.499513383905548,13.501343315862146,13.500875,nan
unequal,0.0025,67,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0003505896283897414,True,521.5846115275053,fine_grid_secondary_peak,23.351813431171085,2.5e-05,1.2003716948374374,1.440892205766902,0.9051919801607656,5,5,False,1,nan,False,2.5e-05,0.07776720001129434,0.0275950999930501,13.498472449668062,13.50160058962839,13.501524999999999,nan
unequal,0.0025,68,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0001690024303293569,True,245.9872868193779,fine_grid_secondary_peak,25.598953886967006,2.5e-05,1.0955016765102943,1.2001239232368655,0.9534357367049479,5,5,False,2,0.00027500000000024727,True,2.5e-05,0.08356200001435354,0.02608359995065257,13.498664224025555,13.50141900243033,13.498475,13.5013
unequal,0.0025,69,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,1113.4251043441764,fine_grid_secondary_peak,7.255225615767861,2.5e-05,1.0510945751982443,1.1047998060111777,0.9747866762313104,5,5,False,1,nan,False,2.5e-05,0.08622529997956008,0.026187799987383187,13.50187495317642,nan,13.501075,nan
unequal,0.0025,70,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0006519139641110172,False,368.2292567762488,fine_grid_secondary_peak,20.603165058484148,2.5e-05,1.2213751324417386,1.4917572141470745,0.8959053616383926,5,5,False,2,0.0011250000000000426,False,2.5e-05,0.06832850002683699,0.026231199968606234,13.498098086035888,13.501341881360403,13.497625,13.501275
unequal,0.0025,71,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,279.7933492769371,fine_grid_secondary_peak,9.022917797658856,2.5e-05,1.1370384733369363,1.2928564898483907,0.9339562994297822,5,5,False,1,nan,False,2.5e-05,0.06306650000624359,0.026656100002583116,13.50187495317642,nan,13.501,nan
unequal,0.0025,72,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00020426669567541467,True,764.1132435370819,fine_grid_secondary_peak,12.87843962761545,2.5e-05,1.09756867699603,1.2046570007228157,0.9524550349419877,5,5,False,1,nan,False,2.5e-05,0.08340400003362447,0.01939570001559332,13.498693471367922,13.501454266695676,13.501075,nan
unequal,0.0025,73,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.000322219967614501,True,254.84711850286112,fine_grid_secondary_peak,16.1712975449272,2.5e-05,1.1904520507398046,1.4171760851106063,0.9096217860123269,5,5,False,1,nan,False,2.5e-05,0.06808960001217201,0.02307880000444129,13.498427780032385,13.501510348515882,13.501225,nan
unequal,0.0025,74,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0003971307550489911,True,121.73429247821332,fine_grid_secondary_peak,24.153287251486347,2.5e-05,1.0904784329379307,1.189143212702765,0.9558239555315295,5,5,False,2,0.0009249999999987324,False,2.5e-05,0.08609569998225197,0.028766400006134063,13.498906881890168,13.50164713075505,13.497825,13.5014
unequal,0.0025,75,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00029914276803388873,True,651.9599746962776,adaptive_split_0.10_over_T,17.030016809193796,2.5e-05,1.1630883395197293,1.3527744855267612,0.9219871047741149,5,5,False,1,nan,False,2.5e-05,0.09263450000435114,0.0282100000185892,13.49857612644294,13.501549142768035,13.501375,nan
unequal,0.0025,76,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00037364436632003617,True,259.28413204904064,fine_grid_secondary_peak,17.095041873840838,2.5e-05,1.1290973952191237,1.27486092789061,0.937643121657143,5,5,False,1,nan,False,2.5e-05,0.07382299995515496,0.024877400021068752,13.498766753558952,13.50162364436632,13.50135,nan
unequal,0.0025,77,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.004493964440641207,False,98.05825767476927,adaptive_split_0.65_over_T,19.04314566651203,2.5e-05,1.091279476008026,1.1908908947563517,0.9554426279215712,5,5,False,2,0.0001249999999988205,True,2.5e-05,0.09414830000605434,0.024615700007416308,13.494256035559358,13.501084187981306,13.498625,13.5012
unequal,0.0025,78,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0003765376754447658,True,102.75506393652176,fine_grid_secondary_peak,17.00893238149174,2.5e-05,1.1420306573281545,1.3042340222773765,0.9316476770886639,5,5,False,1,nan,False,2.5e-05,0.08231370005523786,0.02519500005291775,13.498727355621032,13.501626537675445,13.5013,nan
unequal,0.0025,79,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,312.69421664605034,adaptive_split_0.10_over_T,5.0793822972675,2.5e-05,1.2135327807614926,1.472661809982721,0.8993580632352992,5,5,False,1,nan,False,2.5e-05,0.06917269999394193,0.02597409998998046,13.50187495317642,nan,13.500774999999999,nan
unequal,0.0025,80,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0004896964807326043,True,319.9776536859281,fine_grid_secondary_peak,29.027944299674566,2.5e-05,1.1835404231891995,1.4007679333228695,0.9127249175461762,5,5,False,2,0.0010499999999993292,False,2.5e-05,0.07373500004177913,0.027396000048611313,13.498260303519267,13.501313337058622,13.4977,13.501325
unequal,0.0025,81,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,335.2925898990652,fine_grid_secondary_peak,2.769092961372902,2.5e-05,1.1140539052736491,1.2411161038554688,0.9446758474815264,5,5,False,2,0.004424999999999457,False,2.5e-05,0.07099870004458353,0.028770699980668724,13.50187495317642,nan,13.494325,13.501
unequal,0.0025,82,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0001836638235612753,True,598.6963245012448,fine_grid_secondary_peak,15.032371157787498,2.5e-05,1.027473847742731,1.0557025077952527,0.9863586669342331,5,5,False,1,nan,False,2.5e-05,0.06587289995513856,0.02824410004541278,13.498864089106167,13.501433663823562,13.501125,nan
unequal,0.0025,83,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0003906508107167639,True,358.1705860539514,fine_grid_secondary_peak,21.64775054456584,2.5e-05,1.2008479080077834,1.4420356981666698,0.9049800255712287,5,5,False,2,0.00024999999999941735,True,2.5e-05,0.06117639999138191,0.026253600022755563,13.498359349189283,13.5014898214967,13.4985,13.5014
unequal,0.0025,84,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0005287244060312446,True,667.01521647771,fine_grid_secondary_peak,12.19611852546796,2.5e-05,1.2167269330550086,1.4804244296214473,0.8979496754290267,5,5,False,2,0.000774999999999082,False,2.5e-05,0.08111979998648167,0.02299920003861189,13.498221275593968,13.501436327231175,13.497975,13.501175
unequal,0.0025,85,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-148.01541590015404,fine_grid_secondary_peak,10.857196856932818,2.5e-05,1.2475896522540055,1.5564799404112704,0.8844917831135153,5,5,False,1,nan,False,2.5e-05,0.07302529999287799,0.0218668999732472,13.50187495317642,nan,13.500675,nan
unequal,0.0025,86,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,664.7917702513223,peel_residual_rescan,6.610441802563402,2.5e-05,1.2438509868895118,1.5471652775860125,0.8861075458132421,5,5,False,1,nan,False,2.5e-05,0.07181669998681173,0.019732900022063404,13.50187495317642,nan,13.501,nan
unequal,0.0025,87,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0004255150983727418,True,680.7348225538444,fine_grid_secondary_peak,11.41827901651344,2.5e-05,1.0570554694524703,1.1173662654993823,0.9718897266221785,5,5,False,1,nan,False,2.5e-05,0.0690589000005275,0.021451200009323657,13.499175515098372,13.501543665688866,13.501275,nan
unequal,0.0025,88,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,785.3439638695563,fine_grid_secondary_peak,7.974744532452795,2.5e-05,1.246075612530272,1.5527044321426928,0.88514563417873,5,5,False,2,0.0024250000000005656,False,2.5e-05,0.0767527999705635,0.0262112999917008,13.501899952551437,nan,13.4985,13.501175
unequal,0.0025,89,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0003031703566271915,True,175.57001372380182,fine_grid_secondary_peak,20.83944537208991,2.5e-05,1.038352448806895,1.0781758079432753,0.98101089951199,5,5,False,2,0.0011999999999989797,False,2.5e-05,0.06866499996976927,0.0281045000301674,13.499053170356627,13.501462366678266,13.49755,13.501275
unequal,0.0025,90,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.000714019057898696,False,498.942997824488,fine_grid_secondary_peak,15.015862091723903,2.5e-05,1.2700799132122498,1.613102985945236,0.874856319801077,5,5,False,1,nan,False,2.5e-05,0.09102859999984503,0.02333229995565489,13.499464019057898,13.50146259195514,13.501325,nan
unequal,0.0025,91,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0005035684492842307,True,440.9502598537365,fine_grid_secondary_peak,18.26277290161675,2.5e-05,1.097034238228649,1.2034841198459123,0.9527084898387322,5,5,False,1,nan,False,2.5e-05,0.09391160000814125,0.023028199968393892,13.498994344321662,13.501753568449285,13.5016,nan
unequal,0.0025,92,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0003103115069702511,True,155.33423435207806,fine_grid_secondary_peak,28.770988152301943,2.5e-05,1.1273370068682196,1.270888727054596,0.9384628182497008,5,5,False,2,0.0008749999999988489,False,2.5e-05,0.06045940000331029,0.025848500023130327,13.498709024509584,13.501560311506971,13.497875,13.5014
unequal,0.0025,93,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00030306928537449096,True,479.38504181976896,fine_grid_secondary_peak,15.516516844348837,2.5e-05,1.132466029706143,1.282479308438395,0.9360769973237806,5,5,False,1,nan,False,2.5e-05,0.08409109996864572,0.024516600009519607,13.498446930714625,13.501314697876097,13.501325,nan
unequal,0.0025,94,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0005269166704806594,True,573.1567577403912,fine_grid_secondary_peak,17.184971822077923,2.5e-05,1.2391358626593332,1.5354576861284899,0.8881510105774553,5,5,False,1,nan,False,2.5e-05,0.0870734000345692,0.02071710000745952,13.498223083329519,13.501613624114928,13.501225,nan
unequal,0.0025,95,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00041454978565624856,True,127.95524245375418,fine_grid_secondary_peak,21.15195507825401,2.5e-05,1.1586357477287264,1.3424367959149048,0.9240193311788776,5,5,False,1,nan,False,2.5e-05,0.08824200002709404,0.02497079997556284,13.498707762241336,13.501664549785657,13.501375,nan
unequal,0.0025,96,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,844.237104343716,fine_grid_secondary_peak,6.993898160666886,2.5e-05,1.1075342097330103,1.2266320257289236,0.947743407606272,5,5,False,1,nan,False,2.5e-05,0.08867430000100285,0.022072299965657294,13.50187495317642,nan,13.501149999999999,nan
unequal,0.0025,97,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,1054.1807832750492,fine_grid_secondary_peak,5.717634544094636,2.5e-05,1.143250028896083,1.3070206285708945,0.9310848356414813,5,5,False,1,nan,False,2.5e-05,0.09043059998657554,0.02849120000610128,13.501899952551437,nan,13.5011,nan
unequal,0.0025,98,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0002731368891986108,True,342.78395288059255,fine_grid_secondary_peak,12.682475282887987,2.5e-05,1.011446049042411,1.0230231101235034,0.9942934439765432,5,5,False,1,nan,False,2.5e-05,0.07978610001737252,0.028744799958076328,13.498994498979902,13.5015231368892,13.501275,nan
unequal,0.0025,99,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0005517971151629553,True,370.42136473584105,fine_grid_secondary_peak,21.13970644884362,2.5e-05,1.187361466215192,1.4098272514526904,0.9110076884014615,5,5,False,1,nan,False,2.5e-05,0.07231079996563494,0.02711220004130155,13.498198202884836,13.501267423826942,13.501149999999999,nan
unequal,0.0025,100,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00019941809319057313,True,568.0880782295717,fine_grid_secondary_peak,12.245193505983869,2.5e-05,1.1069588771352463,1.2253579556685255,0.9480146715432882,5,5,False,1,nan,False,2.5e-05,0.06707519997144118,0.027807600039523095,13.498660874377498,13.501449418093191,13.5013,nan
unequal,0.0025,101,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0005052339997568822,True,577.2482275395305,fine_grid_secondary_peak,12.024596703350516,2.5e-05,1.2013080662505053,1.4431410700385285,0.9047752783605895,5,5,False,2,0.0006249999999994316,True,2.5e-05,0.062465199967846274,0.023729700013063848,13.498244766000242,13.50137751331626,13.498125,13.501225
unequal,0.0025,102,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0002798232568181902,True,722.9578523513628,fine_grid_secondary_peak,11.68481211483345,2.5e-05,1.0239983855802546,1.0485726936709678,0.9880735444243233,5,5,False,2,0.0008250000000007418,False,2.5e-05,0.0889784999890253,0.0308472000178881,13.499029823256818,13.50147189049707,13.499575,13.5013
unequal,0.0025,103,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00026622953604338306,True,658.5231941060047,fine_grid_secondary_peak,18.260159834157257,2.5e-05,1.1651157765698563,1.3574947728119793,0.9210636192358579,5,5,False,1,nan,False,2.5e-05,0.09013289998983964,0.02202580001903698,13.49853570036344,13.501516229536044,13.5012,nan
unequal,0.0025,104,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0004808390311801247,True,273.6661028782837,adaptive_split_0.25_over_T,12.173755686732424,2.5e-05,1.1947784090885105,1.4274954468240721,0.907686302640217,5,5,False,1,nan,False,2.5e-05,0.08583080000244081,0.024429399985820055,13.49923083903118,13.501343687297359,13.501175,nan
unequal,0.0025,105,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0009949968807703158,False,798.2574798933929,fine_grid_secondary_peak,11.395734260463403,2.5e-05,1.2453260314628791,1.5508369246390838,0.8854695976110758,5,5,False,1,nan,False,2.5e-05,0.09495519998017699,0.028333099966403097,13.497755003119229,13.501418330990544,13.501125,nan
