case_name,replicate,sample_count,true_k,expected_k,estimated_k,success,frequency_mae_hz,noise_kind,theoretical_identifiable,condition_design,ill_conditioned,runtime_seconds,true_frequencies_hz,estimated_frequencies_hz,candidate_origin,residual_peak_ratio
very_low_snr_-30,52,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.1181302999611944,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,53,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.004752300039399415,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,54,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.07736840000143275,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,55,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.005590999964624643,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,56,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.007246199995279312,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,57,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.007502400025259703,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,58,40001,4,4,1,False,9.999842562014159,gaussian,True,1.0000197120707566,False,0.12402300001122057,3.99999817;7.99992857;13.0000889;14.0000235,13.9998407,,nan
very_low_snr_-30,59,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.09001900005387142,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,60,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.00589229998877272,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,61,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.005606099963188171,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,62,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.005866899969987571,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,63,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.00695770001038909,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,64,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.0059300000430084765,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,65,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.006236799992620945,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,66,40001,4,4,1,False,10.000099694933258,gaussian,True,1.0000443045526084,False,0.10925440001301467,3.99999817;7.99992857;13.0000889;14.0000235,14.0000979,,nan
very_low_snr_-30,67,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.005977699998766184,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,68,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.0038763000047765672,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,69,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.0054512000060640275,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,70,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.0065756000112742186,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,71,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.005318599985912442,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,72,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.005655300046782941,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,73,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.006249799975194037,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,74,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.004022899956908077,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,75,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.006590000004507601,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,76,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.1008903999463655,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,77,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.07595889997901395,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,78,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.005221900006290525,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,79,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.11626119998982176,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,80,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.006403999985195696,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,81,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.006628400005865842,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,82,40001,4,4,1,False,10.000319402077967,gaussian,True,1.0000617704053736,False,0.10947209998266771,3.99999817;7.99992857;13.0000889;14.0000235,14.0003176,,nan
very_low_snr_-30,83,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.11065700004110113,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,84,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.00615760002983734,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,85,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.005884599988348782,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,86,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.0063013999606482685,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,87,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.006405799998901784,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,88,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.006781200005207211,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,89,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.005966899974737316,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,90,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.005492399970535189,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,91,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.0040905000059865415,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,92,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.005261499958578497,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,93,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.005297499999869615,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,94,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.005134699982590973,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,95,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.0052767000161111355,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,96,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.08048080001026392,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,97,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.00696510000852868,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,98,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.004355699988082051,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,99,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.00617680000141263,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
non_symmetric_close,0,40001,2,2,2,True,0.00012364530998087986,gaussian,True,1.1239923861347614,False,0.09378589998232201,13.502;13.505,13.5022033;13.505044,adaptive_split_1.50_over_T,18.080266569117278
non_symmetric_close,1,40001,2,2,2,True,5.156305503639658e-05,gaussian,True,1.1413179112183105,False,0.05872909998288378,13.502;13.505,13.502085;13.5049818,peel_residual_rescan,362.99715851273766
non_symmetric_close,2,40001,2,2,2,True,2.0179374090822932e-05,gaussian,True,1.1804676255109707,False,0.09746259998064488,13.502;13.505,13.5019977;13.5050381,fine_grid_secondary_peak,256.4914547224771
non_symmetric_close,3,40001,2,2,2,True,2.004571358682483e-05,gaussian,True,1.1594745981373191,False,0.09492939995834604,13.502;13.505,13.5020195;13.5049794,fine_grid_secondary_peak,306.4658428112939
non_symmetric_close,4,40001,2,2,2,True,7.459101218199038e-05,gaussian,True,1.1506060875252062,False,0.09931969997705892,13.502;13.505,13.5021104;13.5050388,adaptive_split_1.50_over_T,17.05961140519543
non_symmetric_close,5,40001,2,2,2,True,0.00013256647939741129,gaussian,True,1.2245880924159283,False,0.09609100001398474,13.502;13.505,13.5018699;13.505135,fine_grid_secondary_peak,54.91207096862392
non_symmetric_close,6,40001,2,2,2,True,7.105374585592017e-05,gaussian,True,1.153615492594896,False,0.09304920001886785,13.502;13.505,13.5021016;13.5050406,adaptive_split_1.00_over_T,182.84645044086773
non_symmetric_close,7,40001,2,2,2,True,0.00010852047796383602,gaussian,True,1.1427780001990904,False,0.05351820000214502,13.502;13.505,13.5021576;13.5050594,adaptive_split_1.50_over_T,15.559426344008477
non_symmetric_close,8,40001,2,2,2,True,3.34352279525163e-05,gaussian,True,1.1625943137559909,False,0.08559309999691322,13.502;13.505,13.5020478;13.5050191,fine_grid_secondary_peak,67.3332227344354
non_symmetric_close,9,40001,2,2,2,True,9.111624464352985e-05,gaussian,True,1.1708519562661108,False,0.07547430001432076,13.502;13.505,13.50209;13.5050923,peel_residual_rescan,47.34431502805264
non_symmetric_close,10,40001,2,2,2,True,1.4725838143547776e-05,gaussian,True,1.1623957139381371,False,0.08911619998980314,13.502;13.505,13.5020199;13.5049905,peel_residual_rescan,180.48331389866567
non_symmetric_close,11,40001,2,2,2,True,0.00013705949179154686,gaussian,True,1.1729067265535014,False,0.07610080001177266,13.502;13.505,13.502132;13.5051422,adaptive_split_1.50_over_T,21.124507690183954
non_symmetric_close,12,40001,2,2,2,True,0.0001400240673490316,gaussian,True,1.2267040973827594,False,0.05146170000080019,13.502;13.505,13.5018467;13.5051267,fine_grid_secondary_peak,51.90133514407956
non_symmetric_close,13,40001,2,2,2,True,4.303672255900892e-06,gaussian,True,1.1679916723040291,False,0.06594780000159517,13.502;13.505,13.5020049;13.5049963,peel_residual_rescan,280.09683798361766
non_symmetric_close,14,40001,2,2,2,True,4.9011678418864335e-05,gaussian,True,1.1428392562339311,False,0.07676179998088628,13.502;13.505,13.5020616;13.5049636,peel_residual_rescan,73.80224129043118
non_symmetric_close,15,40001,2,2,2,True,3.773348291069567e-05,gaussian,True,1.1494609476696447,False,0.05931759998202324,13.502;13.505,13.5020425;13.5049671,fine_grid_secondary_peak,218.4977593830483
non_symmetric_close,16,40001,2,2,2,True,5.548462018012401e-05,gaussian,True,1.1389607944841968,False,0.06616059999214485,13.502;13.505,13.5021082;13.5049972,adaptive_split_1.50_over_T,24.144712330350846
non_symmetric_close,17,40001,2,2,2,True,2.506554923353832e-05,gaussian,True,1.1595918457799141,False,0.06387529999483377,13.502;13.505,13.5020449;13.5050052,fine_grid_secondary_peak,231.43564592864874
non_symmetric_close,18,40001,2,2,2,True,5.643892744267021e-06,gaussian,True,1.1720379820680078,False,0.052480700018350035,13.502;13.505,13.5020022;13.5050091,adaptive_split_1.50_over_T,29.157498553877478
non_symmetric_close,19,40001,2,2,2,True,6.129557643053118e-05,gaussian,True,1.166876521360699,False,0.0949896999518387,13.502;13.505,13.5020677;13.5050549,peel_residual_rescan,218.14652420720478
non_symmetric_close,20,40001,2,2,2,True,4.892031815995068e-05,gaussian,True,1.1509376401728206,False,0.09456759999739006,13.502;13.505,13.5020841;13.5050137,adaptive_split_1.50_over_T,235.3781486428811
non_symmetric_close,21,40001,2,2,2,True,5.18891603649152e-05,gaussian,True,1.1951634854726978,False,0.08959960000356659,13.502;13.505,13.5019754;13.5050792,fine_grid_secondary_peak,194.70520102165432
non_symmetric_close,22,40001,2,2,2,True,9.75909670968278e-05,gaussian,True,1.1123431589678308,False,0.0661475999513641,13.502;13.505,13.502135;13.5049398,peel_residual_rescan,166.3651183657762
non_symmetric_close,23,40001,2,2,2,True,3.669388823279718e-05,gaussian,True,1.1602771992801528,False,0.08890520001295954,13.502;13.505,13.5020553;13.5050181,peel_residual_rescan,306.9711002205912
non_symmetric_close,24,40001,2,2,2,True,2.7720623381632947e-05,gaussian,True,1.1708660247948144,False,0.05603159999009222,13.502;13.505,13.5020265;13.5050289,peel_residual_rescan,204.63082403166777
non_symmetric_close,25,40001,2,2,2,True,0.00020936820028705228,gaussian,True,1.1363557651153193,False,0.07717649999540299,13.502;13.505,13.5022692;13.5051496,adaptive_split_1.50_over_T,15.450883957070147
non_symmetric_close,26,40001,2,2,2,True,4.682319113946676e-05,gaussian,True,1.1441408693641226,False,0.06813849997706711,13.502;13.505,13.5020891;13.5049955,fine_grid_secondary_peak,263.27854876187257
non_symmetric_close,27,40001,2,2,2,True,1.6971636780382937e-05,gaussian,True,1.1611673002536675,False,0.09029469999950379,13.502;13.505,13.502014;13.5049801,adaptive_split_1.50_over_T,41.293881064863776
non_symmetric_close,28,40001,2,2,2,True,4.754590552913385e-05,gaussian,True,1.1437104011861694,False,0.09288810001453385,13.502;13.505,13.5020634;13.5049683,fine_grid_secondary_peak,218.78649933084063
non_symmetric_close,29,40001,2,2,2,True,6.464510904535814e-05,gaussian,True,1.1572185862902877,False,0.07032790000084788,13.502;13.505,13.5020888;13.5050405,adaptive_split_1.50_over_T,233.38385575328226
non_symmetric_close,30,40001,2,2,2,True,0.000303443225286415,gaussian,True,1.182742957203456,False,0.08970960002625361,13.502;13.505,13.5016717;13.5047214,adaptive_split_1.00_over_T,15.103512073214786
non_symmetric_close,31,40001,2,2,2,True,3.864013722232329e-05,gaussian,True,1.1707145602227889,False,0.049745399970561266,13.502;13.505,13.5020378;13.5050395,peel_residual_rescan,204.062042952214
non_symmetric_close,32,40001,2,2,2,True,8.234305244414486e-05,gaussian,True,1.2076452264848452,False,0.08299530000658706,13.502;13.505,13.5019004;13.5050651,peel_residual_rescan,263.2848331138756
non_symmetric_close,33,40001,2,2,2,True,3.873002045118312e-05,gaussian,True,1.1652960945190596,False,0.0748916000011377,13.502;13.505,13.5020481;13.5050294,peel_residual_rescan,365.75729044482216
non_symmetric_close,34,40001,2,2,2,True,8.580711489081239e-05,gaussian,True,1.208962127652381,False,0.07250639999983832,13.502;13.505,13.5019054;13.505077,fine_grid_secondary_peak,55.215313186167755
non_symmetric_close,35,40001,2,2,2,True,1.5607580921894737e-05,gaussian,True,1.1674677493299828,False,0.052911900042090565,13.502;13.505,13.5020209;13.5050103,peel_residual_rescan,107.24320384166131
non_symmetric_close,36,40001,2,2,2,True,2.36010821632604e-05,gaussian,True,1.1712450484221941,False,0.09135230001993477,13.502;13.505,13.5020217;13.5050255,peel_residual_rescan,272.5043197474298
non_symmetric_close,37,40001,2,2,2,True,2.517571198534796e-05,gaussian,True,1.1828933240811874,False,0.08366030000615865,13.502;13.505,13.5019798;13.5050301,peel_residual_rescan,333.5082883919777
non_symmetric_close,38,40001,2,2,2,True,5.5718805874072075e-05,gaussian,True,1.138815579332179,False,0.07811090000905097,13.502;13.505,13.5020635;13.5049521,peel_residual_rescan,249.4777458597346
non_symmetric_close,39,40001,2,2,2,True,7.728027547759808e-05,gaussian,True,1.1254723053283051,False,0.09390969999367371,13.502;13.505,13.5021468;13.5049923,adaptive_split_1.50_over_T,16.873010974403385
non_symmetric_close,40,40001,2,2,2,True,2.4267092201490925e-05,gaussian,True,1.1585477204110681,False,0.08806430001277477,13.502;13.505,13.502046;13.5050025,peel_residual_rescan,236.39009642175176
non_symmetric_close,41,40001,2,2,2,True,3.097799739482099e-05,gaussian,True,1.153342163058301,False,0.0888107999926433,13.502;13.505,13.5020615;13.5049995,adaptive_split_1.50_over_T,20.8218737107735
non_symmetric_close,42,40001,2,2,2,True,6.979688022301644e-05,gaussian,True,1.130175425641522,False,0.09081790002528578,13.502;13.505,13.5021392;13.5049996,fine_grid_secondary_peak,156.1670134525612
non_symmetric_close,43,40001,2,2,2,True,8.384901142477474e-05,gaussian,True,1.1212806494205052,False,0.05432559998007491,13.502;13.505,13.5021111;13.5049434,peel_residual_rescan,136.6486974954697
non_symmetric_close,44,40001,2,2,2,True,5.764469535662897e-05,gaussian,True,1.1376494595151607,False,0.0816546999849379,13.502;13.505,13.5020731;13.5049579,peel_residual_rescan,178.0827106471209
non_symmetric_close,45,40001,2,2,2,True,3.178675259984942e-05,gaussian,True,1.1554189511913977,False,0.06932860001688823,13.502;13.505,13.5020591;13.5050045,peel_residual_rescan,244.71048970438142
non_symmetric_close,46,40001,2,2,2,True,0.00010981456031178283,gaussian,True,1.1401132625598818,False,0.08916100003989413,13.502;13.505,13.5021634;13.5050562,adaptive_split_1.50_over_T,19.270747758013318
non_symmetric_close,47,40001,2,2,2,True,6.285289491714252e-05,gaussian,True,1.141444264240459,False,0.0924158000270836,13.502;13.505,13.5021142;13.5050115,adaptive_split_1.50_over_T,50.68184202002688
non_symmetric_close,48,40001,2,2,2,True,0.00016812615321271096,gaussian,True,1.0630570817808866,False,0.06748219998553395,13.502;13.505,13.5022093;13.5048731,peel_residual_rescan,183.61719446349056
non_symmetric_close,49,40001,2,2,2,True,8.13714229987994e-05,gaussian,True,1.155009936244149,False,0.07135869999183342,13.502;13.505,13.5021094;13.5050533,adaptive_split_1.50_over_T,19.310948316505076
non_symmetric_close,50,40001,2,2,2,True,2.8336871118916918e-05,gaussian,True,1.1674824653598812,False,0.07161129999440163,13.502;13.505,13.5020336;13.5050231,peel_residual_rescan,167.95423346610585
non_symmetric_close,51,40001,2,2,2,True,2.376446165630597e-05,gaussian,True,1.174293339193312,False,0.08811259997310117,13.502;13.505,13.5020159;13.5050316,peel_residual_rescan,100.9641398214236
non_symmetric_close,52,40001,2,2,2,True,4.3200432315870785e-06,gaussian,True,1.1724948300029978,False,0.09044549998361617,13.502;13.505,13.5019999;13.5050085,peel_residual_rescan,216.0688557310777
non_symmetric_close,53,40001,2,2,2,True,7.883443618972308e-05,gaussian,True,1.1479371327997483,False,0.07724070001859218,13.502;13.505,13.5021192;13.5050385,adaptive_split_1.50_over_T,38.41615295874479
non_symmetric_close,54,40001,2,2,2,True,4.677311735701295e-05,gaussian,True,1.1441684435581239,False,0.08063450001645833,13.502;13.505,13.5020639;13.5049704,peel_residual_rescan,264.96393758720444
non_symmetric_close,55,40001,2,2,2,True,2.8031616420065575e-05,gaussian,True,1.1550119739115299,False,0.08819500001845881,13.502;13.505,13.5020451;13.5049891,peel_residual_rescan,220.13183226241554
non_symmetric_close,56,40001,2,2,2,True,3.2210692286760434e-05,gaussian,True,1.1526373440418773,False,0.07879810000304133,13.502;13.505,13.5020393;13.5049749,adaptive_split_1.50_over_T,34.233864246549125
non_symmetric_close,57,40001,2,2,2,True,7.403957060958533e-05,gaussian,True,1.1275128628579716,False,0.07769440003903583,13.502;13.505,13.50208;13.5049319,peel_residual_rescan,170.98325331307615
non_symmetric_close,58,40001,2,2,2,True,2.5586547285350036e-05,gaussian,True,1.1563876740724846,False,0.07767430000239983,13.502;13.505,13.5020286;13.5049774,adaptive_split_1.50_over_T,17.225529928273804
non_symmetric_close,59,40001,2,2,2,True,3.8699469459224645e-05,gaussian,True,1.1667172734571276,False,0.0803217000211589,13.502;13.505,13.5020454;13.505032,peel_residual_rescan,101.30487752701563
non_symmetric_close,60,40001,2,2,2,True,6.732669436360084e-05,gaussian,True,1.2016948213930423,False,0.09513309999601915,13.502;13.505,13.5019415;13.5050762,fine_grid_secondary_peak,251.34756968896468
non_symmetric_close,61,40001,2,2,2,True,4.03101797772365e-05,gaussian,True,1.1768437881653673,False,0.08922850003000349,13.502;13.505,13.5020274;13.5050532,peel_residual_rescan,184.0053813108499
non_symmetric_close,62,40001,2,2,2,True,4.8844852779339476e-05,gaussian,True,1.1429386329052857,False,0.0645094999927096,13.502;13.505,13.5020627;13.504965,fine_grid_secondary_peak,83.4667263332722
non_symmetric_close,63,40001,2,2,2,True,7.312174076812283e-05,gaussian,True,1.1280924723967067,False,0.0722986000473611,13.502;13.505,13.5021121;13.5049659,peel_residual_rescan,47.83878688185843
non_symmetric_close,64,40001,2,2,2,True,9.498110145589322e-05,gaussian,True,1.2123453846692378,False,0.08870739996200427,13.502;13.505,13.5019197;13.5051096,peel_residual_rescan,182.69956182210322
non_symmetric_close,65,40001,2,2,2,True,5.074031008778235e-05,gaussian,True,1.1418109135697265,False,0.06789649999700487,13.502;13.505,13.5020947;13.5049932,peel_residual_rescan,272.1850213448134
non_symmetric_close,66,40001,2,2,2,True,2.2754203722996635e-05,gaussian,True,1.1583467169707442,False,0.07752829999662936,13.502;13.505,13.5020448;13.5050007,fine_grid_secondary_peak,64.3622026520113
non_symmetric_close,67,40001,2,2,2,True,9.922543413409812e-05,gaussian,True,1.1335009679096268,False,0.06427690002601594,13.502;13.505,13.5021637;13.5050348,adaptive_split_1.50_over_T,16.983813198829385
non_symmetric_close,68,40001,2,2,2,True,4.65854620701478e-05,gaussian,True,1.152461236981605,False,0.09030239999992773,13.502;13.505,13.5020791;13.5050141,peel_residual_rescan,287.99546047888754
non_symmetric_close,69,40001,2,2,2,True,2.6146887400102514e-05,gaussian,True,1.1670213586077922,False,0.08664819999830797,13.502;13.505,13.5020323;13.50502,adaptive_split_1.50_over_T,245.21731418755283
non_symmetric_close,70,40001,2,2,2,True,3.8561675301806986e-05,gaussian,True,1.178835172726338,False,0.06301460001850501,13.502;13.505,13.5020217;13.5050554,peel_residual_rescan,201.4453364765053
non_symmetric_close,71,40001,2,2,2,True,5.575987098982438e-05,gaussian,True,1.1515498920001541,False,0.08999200002290308,13.502;13.505,13.5020899;13.5050216,adaptive_split_1.50_over_T,20.185886190525533
non_symmetric_close,72,40001,2,2,2,True,6.172431446049842e-05,gaussian,True,1.199370964100518,False,0.08261929999571294,13.502;13.505,13.5019357;13.5050592,fine_grid_secondary_peak,61.158407655337605
non_symmetric_close,73,40001,2,2,2,True,0.00016504236075931544,gaussian,True,1.1378738027803033,False,0.05825410003308207,13.502;13.505,13.5022223;13.5051077,adaptive_split_1.50_over_T,17.526552463969413
non_symmetric_close,74,40001,2,2,2,True,1.3035577479669769e-05,gaussian,True,1.1685765873149387,False,0.06233099999371916,13.502;13.505,13.5020162;13.5050098,adaptive_split_1.50_over_T,213.05119848631733
non_symmetric_close,75,40001,2,2,2,True,0.00011050151041303025,gaussian,True,1.146622478371366,False,0.06893609999679029,13.502;13.505,13.5021531;13.5050679,adaptive_split_1.50_over_T,20.673135218148847
non_symmetric_close,76,40001,2,2,2,True,5.968228914010609e-05,gaussian,True,1.1364102932527218,False,0.07106859999476,13.502;13.505,13.5020849;13.5049655,peel_residual_rescan,218.39380065550714
non_symmetric_close,77,40001,2,2,2,True,1.586277536169689e-05,gaussian,True,1.1783368270628085,False,0.07863950001774356,13.502;13.505,13.501987;13.5050187,peel_residual_rescan,257.3537800521076
non_symmetric_close,78,40001,2,2,2,True,5.400440386260641e-05,gaussian,True,1.1513675494008775,False,0.08705429994734004,13.502;13.505,13.5020884;13.5050196,adaptive_split_1.50_over_T,31.26107481822499
non_symmetric_close,79,40001,2,2,2,True,3.279839409398022e-05,gaussian,True,1.1638835080619074,False,0.08547400002134964,13.502;13.505,13.5020448;13.5050208,peel_residual_rescan,277.42733033192536
non_symmetric_close,80,40001,2,2,2,True,5.807171574723213e-06,gaussian,True,1.1673041286228063,False,0.07326799997827038,13.502;13.505,13.5020114;13.5050002,adaptive_split_1.50_over_T,255.10630143686544
non_symmetric_close,81,40001,2,2,2,True,2.222600917178852e-05,gaussian,True,1.1611112774816263,False,0.07047149998834357,13.502;13.505,13.5020393;13.5050051,peel_residual_rescan,187.0380521087574
non_symmetric_close,82,40001,2,2,2,True,0.00017197557198578295,gaussian,True,1.1471882941935887,False,0.07342779997270554,13.502;13.505,13.5022136;13.5051303,adaptive_split_1.50_over_T,19.328402445817595
non_symmetric_close,83,40001,2,2,2,True,8.245438247911352e-05,gaussian,True,1.1221738161786385,False,0.07347180001670495,13.502;13.505,13.5021013;13.5049364,fine_grid_secondary_peak,237.1439629064669
non_symmetric_close,84,40001,2,2,2,True,1.7288855123531732e-05,gaussian,True,1.1790444971928875,False,0.07562519999919459,13.502;13.505,13.5019948;13.5050293,fine_grid_secondary_peak,264.08832775273555
non_symmetric_close,85,40001,2,2,2,True,1.6493140324591593e-05,gaussian,True,1.1754670794954687,False,0.08965179999358952,13.502;13.505,13.5020064;13.5050266,adaptive_split_1.50_over_T,247.18619303622344
non_symmetric_close,86,40001,2,2,2,True,5.387845340099062e-05,gaussian,True,1.1399274062379525,False,0.09620709996670485,13.502;13.505,13.5020818;13.504974,peel_residual_rescan,162.5387253520061
non_symmetric_close,87,40001,2,2,2,True,9.910726922246482e-05,gaussian,True,1.1487223856250053,False,0.09220590000040829,13.502;13.505,13.5021381;13.5050601,adaptive_split_1.50_over_T,16.3421446118031
non_symmetric_close,88,40001,2,2,2,True,7.010219671066409e-05,gaussian,True,1.202823031364378,False,0.07447150000371039,13.502;13.505,13.5019147;13.5050549,fine_grid_secondary_peak,47.45972123235086
non_symmetric_close,89,40001,2,2,2,True,7.530496890684191e-05,gaussian,True,1.155607852672683,False,0.09152650000760332,13.502;13.505,13.5021023;13.5050483,adaptive_split_1.50_over_T,183.6975869471863
non_symmetric_close,90,40001,2,2,2,True,7.499723779069711e-05,gaussian,True,1.1269102285251145,False,0.06360789999598637,13.502;13.505,13.5020866;13.5049366,peel_residual_rescan,201.67455255577633
non_symmetric_close,91,40001,2,2,2,True,9.283113995728343e-06,gaussian,True,1.1692551425906392,False,0.07231239997781813,13.502;13.505,13.5020112;13.5050074,adaptive_split_1.50_over_T,36.73332908301785
non_symmetric_close,92,40001,2,2,2,True,3.910399590090208e-05,gaussian,True,1.1620525116078733,False,0.08213170000817627,13.502;13.505,13.5020545;13.5050237,adaptive_split_1.50_over_T,42.13018209635918
non_symmetric_close,93,40001,2,2,2,True,4.371348592968616e-05,gaussian,True,1.1459719970465436,False,0.07400380005128682,13.502;13.505,13.5020467;13.5049592,peel_residual_rescan,297.7618282772378
non_symmetric_close,94,40001,2,2,2,True,1.839799089786709e-05,gaussian,True,1.1603850657700863,False,0.09186789998784661,13.502;13.505,13.502033;13.5049962,adaptive_split_1.50_over_T,181.54011507631316
non_symmetric_close,95,40001,2,2,2,True,7.27917642953102e-05,gaussian,True,1.1510069395494995,False,0.09343549999175593,13.502;13.505,13.5021079;13.5050377,adaptive_split_1.50_over_T,228.67989206432
non_symmetric_close,96,40001,2,2,2,True,3.5707892791947415e-05,gaussian,True,1.155603900878591,False,0.09344190004048869,13.502;13.505,13.5020627;13.5050087,peel_residual_rescan,289.84615057782725
non_symmetric_close,97,40001,2,2,2,True,3.7352283309033396e-05,gaussian,True,1.172734865152176,False,0.0781923999893479,13.502;13.505,13.5020326;13.5050421,peel_residual_rescan,219.87821264783102
non_symmetric_close,98,40001,2,2,2,True,3.321679048351456e-05,gaussian,True,1.1629554696014592,False,0.06971699994755909,13.502;13.505,13.5020469;13.5050195,fine_grid_secondary_peak,252.28840739746443
non_symmetric_close,99,40001,2,2,2,True,2.2155604963103315e-05,gaussian,True,1.1583054576954752,False,0.08944579999661073,13.502;13.505,13.5020337;13.5049894,peel_residual_rescan,178.9821662114334
identical_frequency,0,40001,2,1,1,True,0.010657375465340735,gaussian,False,1.0296706687594397,False,0.07121399999596179,13.5;13.5,13.4893426,peel_residual_rescan,5.230293652559308
