amplitude_case,separation_hz,replicate,sample_count,amplitude_1,amplitude_2,component_1_snr_db,component_2_snr_db,main_estimated_k,main_max_frequency_error_hz,main_success,main_bic_improvement,main_candidate_origin,main_residual_peak_ratio,main_conditional_glrt_statistic,main_conditional_glrt_threshold,main_frequency_ci_reliable,main_frequency_1_se_hz,main_frequency_2_se_hz,main_local_grid_step_hz,condition_design,condition_normal,smallest_singular_value,numerical_rank,column_count,ill_conditioned,music_estimated_k,music_max_frequency_error_hz,music_success,music_grid_step_hz,main_runtime_seconds,music_runtime_seconds,main_frequency_1_hz,main_frequency_2_hz,music_frequency_1_hz,music_frequency_2_hz
equal,0.00025,61,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-26.817575073771877,peel_residual_rescan,3.020569955536615,1.6572809955511743,5.291862556499362,False,nan,nan,2.5e-05,1.0127324418669752,1.0256269988098463,0.9936542280316601,5,5,False,1,nan,False,2.5e-05,0.396082799998112,0.03253710002172738,13.507479188632656,nan,13.49995,nan
equal,0.00025,62,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-27.78809408599045,peel_residual_rescan,3.6854834952093323,1.3337949850522546,5.291862556499362,False,nan,nan,2.5e-05,1.1363361617948093,1.291259872602559,0.9342816708237494,5,5,False,1,nan,False,2.5e-05,0.42459220002638176,0.02911179995862767,13.498325041823705,nan,13.50005,nan
equal,0.00025,63,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-937.456338651973,peel_residual_rescan,4.019745016462044,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.0539627978362769,1.1108375792228726,0.9733915888998118,5,5,False,1,nan,False,2.5e-05,0.4084044000483118,0.02927349996753037,13.501974950676484,nan,13.500025,nan
equal,0.00025,64,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-32.684657571226126,peel_residual_rescan,5.677140265585293,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.0012872015760028,1.002576060039903,0.9993567361478429,5,5,False,1,nan,False,2.5e-05,0.41520539997145534,0.023275599989574403,13.498150046198594,nan,13.499675,nan
equal,0.00025,65,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-28.451899719744688,fine_grid_secondary_peak,3.1960597865924374,1.1125448633297044,5.291862556499362,False,nan,nan,2.5e-05,1.1307084241019358,1.2785015403350832,0.9368937344356999,5,5,False,1,nan,False,2.5e-05,0.34097329998621717,0.022578999982215464,13.498475038073797,nan,13.500025,nan
equal,0.00025,66,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-32.589095048839226,fine_grid_secondary_peak,5.6565659695081605,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.0226989979040795,1.0459132403140083,0.9887156570736642,5,5,False,1,nan,False,2.5e-05,0.3423432999989018,0.021045800007414073,13.505787680639797,nan,13.499975,nan
equal,0.00025,67,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-347.69306611226057,peel_residual_rescan,4.17702940770714,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.0251044528132789,1.050839139177612,0.9875275019589218,5,5,False,1,nan,False,2.5e-05,0.42660950002027676,0.028689099999610335,13.50182495442639,nan,13.49995,nan
equal,0.00025,68,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-29.09287179732928,peel_residual_rescan,2.7496158548663123,0.898908777567759,5.291862556499362,False,nan,nan,2.5e-05,1.083852941901806,1.1747371996691995,0.9589845578563201,5,5,False,1,nan,False,2.5e-05,0.41876250004861504,0.0263281999505125,13.49835004119872,nan,13.499975,nan
equal,0.00025,69,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-21.060147735581268,peel_residual_rescan,3.1763309459350446,3.576464248698377,5.291862556499362,False,nan,nan,2.5e-05,1.030533600129633,1.0619995009961423,0.9848514425733983,5,5,False,1,nan,False,2.5e-05,0.3922506999806501,0.028646300022955984,13.494706666171757,nan,13.5,nan
equal,0.00025,70,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-309.65162673179293,peel_residual_rescan,6.341023324953905,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.0365159952616965,1.0743654084333452,0.981911517479606,5,5,False,1,nan,False,2.5e-05,0.41530079999938607,0.029276899993419647,13.49812504682358,nan,13.499975,nan
equal,0.00025,71,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-30.504864483635174,fine_grid_secondary_peak,2.894654788889149,0.4283034884426532,5.291862556499362,False,nan,nan,2.5e-05,1.0692491033287812,1.1432936449694027,0.9659934011851531,5,5,False,1,nan,False,2.5e-05,0.4073334999848157,0.02535930002341047,13.51199999747115,nan,13.5,nan
equal,0.00025,72,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-18.798693705291953,adaptive_split_1.50_over_T,8.935278688194238,4.330373850017246,5.291862556499362,False,nan,nan,2.5e-05,1.161872958010983,1.3499487705571915,0.9225412636740956,5,5,False,1,nan,False,2.5e-05,0.41397090000100434,0.02521379996323958,13.497875053073422,nan,13.4999,nan
equal,0.00025,73,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-267.43599884060677,peel_residual_rescan,5.335437144773191,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.057353000047002,1.1179953667083953,0.9717454033716776,5,5,False,1,nan,False,2.5e-05,0.42757800000254065,0.026505299960263073,13.501749956301342,nan,13.500025,nan
equal,0.00025,74,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-27.381077239173464,peel_residual_rescan,9.993964936621326,1.4694577870397219,5.291862556499362,False,nan,nan,2.5e-05,1.058517122827253,1.1204584993184858,0.9711808478092446,5,5,False,1,nan,False,2.5e-05,0.34306320000905544,0.017904699954669923,13.501499962551186,nan,13.5,nan
equal,0.00025,75,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-41.06975047261221,peel_residual_rescan,7.305131235763911,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.001719840341942,1.003442638534686,0.9991404498774321,5,5,False,1,nan,False,2.5e-05,0.4058731999830343,0.03142469999147579,13.498275043073672,nan,13.500025,nan
equal,0.00025,76,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-31.20454055792652,adaptive_split_1.50_over_T,4.631722517243786,0.19511349153707996,5.291862556499362,False,nan,nan,2.5e-05,1.0565407278742325,1.116278309657013,0.9721395618972948,5,5,False,1,nan,False,2.5e-05,0.3788493999745697,0.029010800004471093,13.50159996005125,nan,13.5,nan
equal,0.00025,77,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-20.538775062799687,peel_residual_rescan,3.7864488532073857,3.7502724752911965,5.291862556499362,False,nan,nan,2.5e-05,1.0625917171777934,1.1291011574148517,0.9692077092976321,5,5,False,1,nan,False,2.5e-05,0.38272669998696074,0.030327199958264828,13.51063472213012,nan,13.49995,nan
equal,0.00025,78,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-2766.8484857267176,peel_residual_rescan,3.8985556206521195,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.0043219422749108,1.0086625637348492,0.9978407371637819,5,5,False,1,nan,False,2.5e-05,0.4579531999770552,0.029807300015818328,13.495836127068399,nan,13.5,nan
equal,0.00025,79,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-26.80386934391572,peel_residual_rescan,3.50668729157516,1.6618493413084292,5.291862556499362,False,nan,nan,2.5e-05,1.0610942899066786,1.1259210920725586,0.9699323118694493,5,5,False,1,nan,False,2.5e-05,0.4505879999487661,0.030781400040723383,13.501624959426264,nan,13.5001,nan
equal,0.00025,80,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-2836.3887367178686,fine_grid_secondary_peak,5.522238535810223,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.017272059234371,1.0348424424989375,0.9914015739912823,5,5,False,1,nan,False,2.5e-05,0.4482055999687873,0.029444199986755848,13.507394645307379,nan,13.5,nan
equal,0.00025,81,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-29.40189595017,peel_residual_rescan,3.05124172427902,0.7959122059936716,5.291862556499362,False,nan,nan,2.5e-05,1.1159511248041782,1.2453469129517105,0.9437854390508814,5,5,False,1,nan,False,2.5e-05,0.3864138000062667,0.029440500016789883,13.49048362113642,nan,13.5,nan
equal,0.00025,82,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-990.5931505636254,peel_residual_rescan,4.705001513239502,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.06159497636469,1.1269838938427466,0.9696899418025985,5,5,False,1,nan,False,2.5e-05,0.4595891999779269,0.029930600023362786,13.498075048073547,nan,13.500025,nan
equal,0.00025,83,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-29.181521043239627,fine_grid_secondary_peak,3.0116884335152587,0.8693622406308726,5.291862556499362,False,nan,nan,2.5e-05,1.1184224072538163,1.2508686810474212,0.94262709418828,5,5,False,1,nan,False,2.5e-05,0.4062343999976292,0.0270301999989897,13.488093489820194,nan,13.5,nan
equal,0.00025,84,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-2646.2650453109236,adaptive_split_0.10_over_T,3.5005160718407486,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.036150502337566,1.0736078634943902,0.982090791256904,5,5,False,1,nan,False,2.5e-05,0.42164600000251085,0.02903219999279827,13.511197393430901,nan,13.5,nan
equal,0.00025,85,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-0.531776671676198,peel_residual_rescan,7.033022205671894,10.421648885674205,5.291862556499362,False,nan,nan,2.5e-05,1.3533847188215107,1.8316501971395796,0.8404177098917762,5,5,False,1,nan,False,2.5e-05,0.41096999996807426,0.02994630002649501,13.498375040573736,nan,13.499875,nan
equal,0.00025,86,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-148.53330744692357,peel_residual_rescan,5.302348901441703,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.0642759308940286,1.1326832570803511,0.9683933937817526,5,5,False,1,nan,False,2.5e-05,0.4146544999675825,0.029863600037060678,13.491101056352882,nan,13.50005,nan
equal,0.00025,87,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-21.520958837820217,fine_grid_secondary_peak,6.39182825082011,3.4228471119226995,5.291862556499362,False,nan,nan,2.5e-05,1.0678955018873453,1.1404008029512251,0.9666459642920643,5,5,False,1,nan,False,2.5e-05,0.4076609000330791,0.032046500011347234,13.492006739912362,nan,13.5,nan
equal,0.00025,88,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-27.51119085290702,peel_residual_rescan,4.711922145603453,1.42608946297809,5.291862556499362,False,nan,nan,2.5e-05,1.0953216172767193,1.199729445273688,0.9535212389493921,5,5,False,1,nan,False,2.5e-05,0.423086799972225,0.026644500030670315,13.501474963176172,nan,13.5,nan
equal,0.00025,89,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-27.90677623299416,adaptive_split_1.50_over_T,3.1005000278428665,1.2942372936766022,5.291862556499362,False,nan,nan,2.5e-05,1.183572983823817,1.4008450080376131,0.9127102667509296,5,5,False,1,nan,False,2.5e-05,0.43730950000463054,0.026462499983608723,13.501574960676233,nan,13.500625,nan
equal,0.00025,90,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-1750.6069298729417,peel_residual_rescan,5.6431353267217395,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.0265909884496147,1.053889057565957,0.9867940160805769,5,5,False,1,nan,False,2.5e-05,0.41320200002519414,0.02698279998730868,13.495794830296706,nan,13.50005,nan
equal,0.00025,91,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-2850.9469034482318,peel_residual_rescan,3.402398001373854,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.0128864875300623,1.025939036620987,0.9935776448997504,5,5,False,1,nan,False,2.5e-05,0.4126599000301212,0.02401820005616173,13.509649319681888,nan,13.500075,nan
equal,0.00025,92,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-20.30313727381872,peel_residual_rescan,3.401775577965751,3.828826983221441,5.291862556499362,False,nan,nan,2.5e-05,1.0957828383586983,1.2007400288414452,0.9533022843146799,5,5,False,1,nan,False,2.5e-05,0.40131349995499477,0.031115600024349988,13.508359092964904,nan,13.500025,nan
equal,0.00025,93,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-24.77974629215896,peel_residual_rescan,5.649080546715303,2.336540117054777,5.291862556499362,False,nan,nan,2.5e-05,1.085143899420887,1.1775372824503683,0.9583677659692551,5,5,False,1,nan,False,2.5e-05,0.43816590000642464,0.03658849996281788,13.498450038698783,nan,13.499975,nan
equal,0.00025,94,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-30.467243959283223,peel_residual_rescan,3.3921833949166094,0.4408418774753864,5.291862556499362,False,nan,nan,2.5e-05,1.2455657072464505,1.5514339310683505,0.8853659884083158,5,5,False,1,nan,False,2.5e-05,0.47928879997925833,0.02534399996511638,13.501674958176295,nan,13.5001,nan
equal,0.00025,95,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-18.774953227868536,peel_residual_rescan,8.920457955418433,4.338288530090077,5.291862556499362,False,nan,nan,2.5e-05,1.0286880429983636,1.058199089807803,0.9857603519461454,5,5,False,1,nan,False,2.5e-05,0.45174600003520027,0.026081799995154142,13.498450038698783,nan,13.4998,nan
equal,0.00025,96,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-2558.9970737533295,fine_grid_secondary_peak,2.9929598861968403,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.0321657281470844,1.0653660903614008,0.984048326789349,5,5,False,1,nan,False,2.5e-05,0.4756799999740906,0.027103500033263117,13.510202931146924,nan,13.499975,nan
equal,0.00025,97,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-15.005914704612223,peel_residual_rescan,10.971830532928092,5.594882818111691,5.291862556499362,False,nan,nan,2.5e-05,1.0932584378874912,1.1952140120121975,0.9545013894225113,5,5,False,2,0.007525000000001114,False,2.5e-05,0.4744650999782607,0.02729110000655055,13.501549961301217,nan,13.4998,13.5074
equal,0.00025,98,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-30.394226803968195,fine_grid_secondary_peak,7.690525991832095,0.4651774969270208,5.291862556499362,False,nan,nan,2.5e-05,1.2311156416733107,1.5156457231726874,0.8916414734168361,5,5,False,1,nan,False,2.5e-05,0.45528610004112124,0.02677989995572716,13.511075791117493,nan,13.5,nan
equal,0.00025,99,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-2932.1410985027906,peel_residual_rescan,2.8179382439894196,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.2225394948343393,1.4946028164298015,0.8953942393897514,5,5,False,1,nan,False,2.5e-05,0.4830880000372417,0.035603799973614514,13.493925438147075,nan,13.500025,nan
equal,0.00025,100,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-27.401024933729786,adaptive_split_1.50_over_T,2.624121775224148,1.4628089879901331,5.291862556499362,False,nan,nan,2.5e-05,1.008910252544444,1.0178998976892937,0.9955544730970075,5,5,False,1,nan,False,2.5e-05,0.41745099995750934,0.03034900000784546,13.501524961926203,nan,13.5003,nan
equal,0.00025,101,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-27.446847718325444,peel_residual_rescan,10.129490871742352,1.447535732423112,5.291862556499362,False,nan,nan,2.5e-05,1.095779994038916,1.2007337953359265,0.9533036144441189,5,5,False,1,nan,False,2.5e-05,0.4178890000330284,0.043901999946683645,13.51017920432065,nan,13.5,nan
equal,0.00025,102,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-208.15590449003503,peel_residual_rescan,8.848938805855703,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.011020720278988,1.0221628968334437,0.9945049040659659,5,5,False,1,nan,False,2.5e-05,0.44644630001857877,0.028154300001915544,13.501774955676359,nan,13.50005,nan
equal,0.00025,103,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-24.91294985546847,peel_residual_rescan,5.486209596937908,2.2921389925310858,5.291862556499362,False,nan,nan,2.5e-05,1.1094427183753304,1.2308631453560426,0.9468442222561989,5,5,False,1,nan,False,2.5e-05,0.4357686000294052,0.028976299974601716,13.511916198084894,nan,13.4999,nan
equal,0.00025,104,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-28.799657015508274,peel_residual_rescan,5.825679533262161,0.9966368817604119,5.291862556499362,False,nan,nan,2.5e-05,1.1320988843716444,1.2816478839955219,0.9362475333679238,5,5,False,1,nan,False,2.5e-05,0.429598500020802,0.025485499994829297,13.49840003994875,nan,13.5,nan
equal,0.00025,105,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-34.68371179746464,adaptive_split_0.65_over_T,5.776671492595447,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.0729289222058993,1.1511764721059128,0.9642218710860505,5,5,False,1,nan,False,2.5e-05,0.43530059995828196,0.02660690003540367,13.501499962551186,nan,13.499925,nan
equal,0.00025,106,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-2881.3116897130967,peel_residual_rescan,5.910060948896083,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.0027821427935864,1.0055720259056966,0.9986087427713523,5,5,False,1,nan,False,2.5e-05,0.44392000004881993,0.024655999965034425,13.491423382490531,nan,13.500025,nan
equal,0.00025,107,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-27.420737782638753,fine_grid_secondary_peak,5.61857883624894,1.4562384689656713,5.291862556499362,False,nan,nan,2.5e-05,1.017180125766379,1.0346554082541066,0.9914472136651817,5,5,False,1,nan,False,2.5e-05,0.4117932999506593,0.030504100024700165,13.50159996005125,nan,13.500025,nan
equal,0.00025,108,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-28.12210149888415,peel_residual_rescan,6.4730483696965955,1.222467991656582,5.291862556499362,False,nan,nan,2.5e-05,1.0480339640169936,1.098375189733173,0.9762778284696968,5,5,False,1,nan,False,2.5e-05,0.4308387999772094,0.0340740000247024,13.501699957551311,nan,13.499975,nan
equal,0.00025,109,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-1263.4475693932327,fine_grid_secondary_peak,10.166061179544785,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.0207308800896708,1.041891529568634,0.9896886425920571,5,5,False,1,nan,False,2.5e-05,0.40467070002341643,0.03180880000581965,13.510415645740036,nan,13.499975,nan
equal,0.00025,110,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-39.79025591554819,peel_residual_rescan,6.547707596832476,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.073590061578485,1.1525956203200953,0.9639039776154403,5,5,False,1,nan,False,2.5e-05,0.4256569999852218,0.02885289996629581,13.498225044323641,nan,13.4999,nan
equal,0.00025,111,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-28.889402992848773,peel_residual_rescan,2.0921449534594885,0.9667245885396056,5.291862556499362,False,nan,nan,2.5e-05,1.0589623678185054,1.1214012964557756,0.9709650168209332,5,5,False,1,nan,False,2.5e-05,0.4361584999714978,0.028899499971885234,13.501724956926328,nan,13.500025,nan
equal,0.00025,112,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-2490.33369713751,adaptive_split_0.10_over_T,5.802358133021231,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.0117481654419982,1.023634350275249,0.9941429609202895,5,5,False,2,0.007475000000001231,False,2.5e-05,0.442091699980665,0.02755050000268966,13.507975288731762,nan,13.5,13.50735
equal,0.00025,113,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-61.33698210865259,peel_residual_rescan,10.154807588815162,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.0110264932076407,1.0221745699677396,0.9945021514328158,5,5,False,1,nan,False,2.5e-05,0.4387316999491304,0.027302300033625215,13.492437311232385,nan,13.50005,nan
equal,0.00025,114,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-20.564446131931618,peel_residual_rescan,5.532666078030005,3.7417145456387284,5.291862556499362,False,nan,nan,2.5e-05,1.0832344976919304,1.1733969769898887,0.9592801734614027,5,5,False,1,nan,False,2.5e-05,0.43279570003505796,0.02332919999025762,13.498375040573736,nan,13.49995,nan
equal,0.00025,115,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-21.528556042991113,peel_residual_rescan,3.9815575098633333,3.4203145035268157,5.291862556499362,False,nan,nan,2.5e-05,1.0140457980077078,1.0282888804570889,0.9930019461620494,5,5,False,1,nan,False,2.5e-05,0.4144287999952212,0.025106200017035007,13.498425039323767,nan,13.499925,nan
equal,0.00025,116,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-28.54721084263292,adaptive_split_1.50_over_T,5.220338132881148,1.0807774356797304,5.291862556499362,False,nan,nan,2.5e-05,1.058884797192057,1.1212370137244636,0.9710026150939315,5,5,False,1,nan,False,2.5e-05,0.42626460001338273,0.02412190003087744,13.49840003994875,nan,13.499725,nan
equal,0.00025,117,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-2120.479101174773,peel_residual_rescan,4.0679963800705865,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.0184324863681415,1.0372047292899949,0.9908266062117593,5,5,False,1,nan,False,2.5e-05,0.39754309999989346,0.02834150003036484,13.502336242333797,nan,13.5,nan
equal,0.00025,118,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-23.455787121754838,peel_residual_rescan,3.118218164604272,2.777867250186583,5.291862556499362,False,nan,nan,2.5e-05,1.0913400485908147,1.1910231016582018,0.9554138109008918,5,5,False,1,nan,False,2.5e-05,0.4090718000079505,0.03486770001472905,13.498475038073797,nan,13.500375,nan
equal,0.00025,119,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-22.60539471084485,fine_grid_secondary_peak,5.621436430580264,3.0613438508692448,5.291862556499362,False,nan,nan,2.5e-05,1.021501885154697,1.0434661013746,0.9893074914073267,5,5,False,1,nan,False,2.5e-05,0.4075941000482999,0.0460614999756217,13.491642630021913,nan,13.5,nan
equal,0.00025,120,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-30.30476841769996,fine_grid_secondary_peak,4.594043422183612,0.49499281440324944,5.291862556499362,False,nan,nan,2.5e-05,1.0837493508519767,1.1745126554720808,0.9590340526676956,5,5,False,1,nan,False,2.5e-05,0.42493959999410436,0.048601799993775785,13.501624959426264,nan,13.5,nan
equal,0.00025,121,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-30.874461784755113,peel_residual_rescan,7.828473961949004,0.30512255905817737,5.291862556499362,False,nan,nan,2.5e-05,1.131753376861967,1.2808657060384654,0.9364080630607066,5,5,False,1,nan,False,2.5e-05,0.40716970001813024,0.05925809999462217,13.501549961301217,nan,13.5,nan
equal,0.00025,122,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-24.138038737117313,fine_grid_secondary_peak,6.590678535378517,2.5504444026198816,5.291862556499362,False,nan,nan,2.5e-05,1.0576115333723253,1.118542155522161,0.9716199931211236,5,5,False,1,nan,False,2.5e-05,0.5064277999917977,0.029892100021243095,13.498425039323767,nan,13.499975,nan
