case_name,replicate,sample_count,true_k,expected_k,estimated_k,success,frequency_mae_hz,noise_kind,theoretical_identifiable,condition_design,ill_conditioned,runtime_seconds,true_frequencies_hz,estimated_frequencies_hz
identical_frequency,40,40001,2,1,2,False,0.006353260387657933,gaussian,False,1.0162589809440978,False,0.07370159999845782,13.5;13.5,13.4950757;13.5077822
identical_frequency,41,40001,2,1,2,False,0.005853915116958319,gaussian,False,1.0587674745048752,False,0.06461249999847496,13.5;13.5,13.4946085;13.5063163
identical_frequency,42,40001,2,1,2,False,0.00512210656366463,gaussian,False,1.0237869640246924,False,0.06916650000493973,13.5;13.5,13.4956149;13.5058591
identical_frequency,43,40001,2,1,2,False,0.003409174545331517,gaussian,False,1.0504882985525033,False,0.08281370000622701,13.5;13.5,13.4942098;13.4989719
identical_frequency,44,40001,2,1,2,False,0.0034277210024047378,gaussian,False,1.1366973374593492,False,0.06723239999701036,13.5;13.5,13.4935474;13.4995971
identical_frequency,45,40001,2,1,2,False,0.004634521563088079,gaussian,False,1.0855034556359424,False,0.07732189999660477,13.5;13.5,13.4926276;13.4981034
identical_frequency,46,40001,2,1,1,True,0.002282346105342725,gaussian,False,1.0897784371117203,False,0.07767020000028424,13.5;13.5,13.4977177
identical_frequency,47,40001,2,1,2,False,0.007561096096791786,gaussian,False,1.0081243158299704,False,0.06029209999542218,13.5;13.5,13.4935834;13.5087056
identical_frequency,48,40001,2,1,2,False,0.003464008425927645,gaussian,False,1.078702679508443,False,0.06403699999646051,13.5;13.5,13.4962193;13.5031473
identical_frequency,49,40001,2,1,1,True,0.003639742578123162,gaussian,False,1.2107056731344794,False,0.07089310000446858,13.5;13.5,13.5036397
identical_frequency,50,40001,2,1,2,False,0.004015425418447904,gaussian,False,1.0633285407750943,False,0.07026960000075633,13.5;13.5,13.4969239;13.5049548
identical_frequency,51,40001,2,1,2,False,0.0033230548803171445,gaussian,False,1.1113712996515956,False,0.05737399999634363,13.5;13.5,13.496488;13.5031341
identical_frequency,52,40001,2,1,2,False,0.003648876842647475,gaussian,False,1.0278090782770235,False,0.07259899999917252,13.5;13.5,13.4930538;13.5003515
identical_frequency,53,40001,2,1,2,False,0.0059650502074903855,gaussian,False,1.044796649775069,False,0.06047750000288943,13.5;13.5,13.4933867;13.5053168
identical_frequency,54,40001,2,1,2,False,0.005295651865271367,gaussian,False,1.0522438577777398,False,0.0740358000039123,13.5;13.5,13.4950103;13.5056016
identical_frequency,55,40001,2,1,2,False,0.0058475548110301645,gaussian,False,1.0594426554855232,False,0.06790190000174334,13.5;13.5,13.4890566;13.5007517
identical_frequency,56,40001,2,1,1,True,0.0040090656102922395,gaussian,False,1.0422421196580642,False,0.07490230000257725,13.5;13.5,13.4959909
identical_frequency,57,40001,2,1,2,False,0.003282099813001871,gaussian,False,1.1189517945989682,False,0.07633260000147857,13.5;13.5,13.4971724;13.5037366
identical_frequency,58,40001,2,1,2,False,0.0073683076613519916,gaussian,False,1.0177133233512203,False,0.0810438000044087,13.5;13.5,13.4915359;13.5062725
identical_frequency,59,40001,2,1,2,False,0.007031519646814033,gaussian,False,1.0537286913133983,False,0.06613870000001043,13.5;13.5,13.4957672;13.5098302
identical_frequency,60,40001,2,1,2,False,0.003345832359748613,gaussian,False,1.1067452009165644,False,0.07109190000483068,13.5;13.5,13.4941027;13.5007944
identical_frequency,61,40001,2,1,2,False,0.004388452496962181,gaussian,False,1.0808388751334528,False,0.07641919999878155,13.5;13.5,13.5009326;13.5078443
identical_frequency,62,40001,2,1,2,False,0.00634726934345764,gaussian,False,1.0153425930914188,False,0.0727303000021493,13.5;13.5,13.4904029;13.5030974
identical_frequency,63,40001,2,1,2,False,0.0058758133067682294,gaussian,False,1.0562812247977549,False,0.08412289999978384,13.5;13.5,13.4936214;13.505373
identical_frequency,64,40001,2,1,2,False,0.008038584669252558,gaussian,False,1.0495990508018966,False,0.08711649999895599,13.5;13.5,13.4933964;13.5094735
identical_frequency,65,40001,2,1,2,False,0.002295079278963996,gaussian,False,1.0893826237885602,False,0.06988129999808734,13.5;13.5,13.4955932;13.5001834
identical_frequency,66,40001,2,1,1,True,0.003907540156047773,gaussian,False,1.2391866951316362,False,0.08769949999987148,13.5;13.5,13.5039075
identical_frequency,67,40001,2,1,2,False,0.0032825195226626747,gaussian,False,1.118850062370536,False,0.07702189999690745,13.5;13.5,13.4975662;13.5041312
identical_frequency,68,40001,2,1,2,False,0.004695178138159228,gaussian,False,1.0605769751658831,False,0.0830223999946611,13.5;13.5,13.4975756;13.506966
identical_frequency,69,40001,2,1,2,False,0.0031297829985481584,gaussian,False,1.0153756369674654,False,0.07438040000124602,13.5;13.5,13.5005911;13.5056685
identical_frequency,70,40001,2,1,2,False,0.005024428085126154,gaussian,False,1.004922898914761,False,0.06252490000042599,13.5;13.5,13.4925131;13.5025619
identical_frequency,71,40001,2,1,2,False,0.0037840623300038345,gaussian,False,1.0090894003121889,False,0.08975809999537887,13.5;13.5,13.4965413;13.5041094
identical_frequency,72,40001,2,1,1,True,0.00218945453297259,gaussian,False,1.0552446776474524,False,0.07989340000494849,13.5;13.5,13.4978105
identical_frequency,73,40001,2,1,2,False,0.004342756779179169,gaussian,False,1.0959356904131592,False,0.07435909999912838,13.5;13.5,13.4972014;13.5058869
identical_frequency,74,40001,2,1,2,False,0.005949463866446791,gaussian,False,1.0469511389633834,False,0.05725160000292817,13.5;13.5,13.4959258;13.5078247
identical_frequency,75,40001,2,1,2,False,0.0028905222310324774,gaussian,False,1.121849144893012,False,0.0731041000035475,13.5;13.5,13.4975393;13.5033204
identical_frequency,76,40001,2,1,2,False,0.0024561403952318983,gaussian,False,1.0179616088208094,False,0.07875389999389881,13.5;13.5,13.496006;13.5009183
identical_frequency,77,40001,2,1,2,False,0.005975221650063034,gaussian,False,1.0433702969240017,False,0.06620090000069467,13.5;13.5,13.4929863;13.5049368
identical_frequency,78,40001,2,1,2,False,0.0026506101162073747,gaussian,False,1.0571365270884843,False,0.07535490000009304,13.5;13.5,13.4984058;13.5037071
identical_frequency,79,40001,2,1,2,False,0.004624698454110288,gaussian,False,1.0528761618448073,False,0.06981639999867184,13.5;13.5,13.4914113;13.4993393
identical_frequency,80,40001,2,1,2,False,0.005579577069187103,gaussian,False,1.073575027236911,False,0.0841768999962369,13.5;13.5,13.4957114;13.5068706
identical_frequency,81,40001,2,1,1,True,0.004028290862789774,gaussian,False,1.0408768400723498,False,0.07990489999792771,13.5;13.5,13.4959717
identical_frequency,82,40001,2,1,2,False,0.006518823334590529,gaussian,False,1.0389726323115305,False,0.0849134999953094,13.5;13.5,13.4915667;13.5046043
identical_frequency,83,40001,2,1,2,False,0.003911114559310924,gaussian,False,1.0409699639575054,False,0.07835499999782769,13.5;13.5,13.4988327;13.5066549
identical_frequency,84,40001,2,1,1,True,0.0032442013092914834,gaussian,False,1.098619025870406,False,0.07224459999997634,13.5;13.5,13.5032442
identical_frequency,85,40001,2,1,1,True,0.008486195637312122,gaussian,False,1.1330361643951707,False,0.07160509999812348,13.5;13.5,13.4915138
identical_frequency,86,40001,2,1,2,False,0.0036059225244340354,gaussian,False,1.0398635336999156,False,0.08645199999591568,13.5;13.5,13.4947416;13.5019535
identical_frequency,87,40001,2,1,2,False,0.005078262487497653,gaussian,False,1.0154684112268324,False,0.07498659999691881,13.5;13.5,13.4922403;13.5023968
identical_frequency,88,40001,2,1,2,False,0.00505394240676349,gaussian,False,1.0107480395909085,False,0.08073460000014165,13.5;13.5,13.491203;13.5013109
identical_frequency,89,40001,2,1,2,False,0.005655253773185542,gaussian,False,1.0339938828545185,False,0.07026709999627201,13.5;13.5,13.5032367;13.5080739
identical_frequency,90,40001,2,1,2,False,0.006250871216893827,gaussian,False,1.0683081833246173,False,0.06709269999555545,13.5;13.5,13.4897071;13.4977912
identical_frequency,91,40001,2,1,2,False,0.003918522745381736,gaussian,False,1.0426750825136903,False,0.08450420000008307,13.5;13.5,13.4956042;13.5034413
identical_frequency,92,40001,2,1,2,False,0.0052424804976842765,gaussian,False,1.0837743961391049,False,0.06645790000038687,13.5;13.5,13.5007029;13.5097821
identical_frequency,93,40001,2,1,2,False,0.003955722548442786,gaussian,False,1.1378014323636485,False,0.07481689999985974,13.5;13.5,13.5008892;13.5070222
identical_frequency,94,40001,2,1,2,False,0.004677263458873426,gaussian,False,1.06372204619101,False,0.08243950000178302,13.5;13.5,13.4981571;13.5075117
identical_frequency,95,40001,2,1,2,False,0.004117931280130271,gaussian,False,1.0804168884930105,False,0.07588759999634931,13.5;13.5,13.4973623;13.5055982
identical_frequency,96,40001,2,1,2,False,0.005207403122396315,gaussian,False,1.0388544646884157,False,0.07027019999804907,13.5;13.5,13.4939704;13.5043852
identical_frequency,97,40001,2,1,2,False,0.006809815490852245,gaussian,False,1.0594447819780102,False,0.07934549999481533,13.5;13.5,13.4958827;13.5095023
identical_frequency,98,40001,2,1,2,False,0.004313838814113069,gaussian,False,1.0957207550810306,False,0.07302630000049248,13.5;13.5,13.4952327;13.5038604
identical_frequency,99,40001,2,1,2,False,0.006971843613135853,gaussian,False,1.057032652284241,False,0.06288439999480033,13.5;13.5,13.4935575;13.5075012
phase_cancellation,0,40001,2,1,2,False,0.003979653795834537,gaussian,False,1.056183217066657,False,0.07707549999759067,13.5;13.5,13.4950558;13.5030151
phase_cancellation,1,40001,2,1,2,False,0.003323643650527508,gaussian,False,1.1112557155283074,False,0.07820059999357909,13.5;13.5,13.4961835;13.5028308
phase_cancellation,2,40001,2,1,2,False,0.0046488116272866975,gaussian,False,1.6001897510800944,False,0.07339459999639075,13.5;13.5,13.5038381;13.5054595
phase_cancellation,3,40001,2,1,2,False,0.006021395883158753,gaussian,False,1.0365731807674816,False,0.06524929999432061,13.5;13.5,13.495083;13.5071258
phase_cancellation,4,40001,2,1,2,False,0.004475522091367701,gaussian,False,1.090147939476226,False,0.0740975000007893,13.5;13.5,13.4960679;13.505019
phase_cancellation,5,40001,2,1,2,False,0.005571380198666986,gaussian,False,1.0740052049262423,False,0.07689079999545356,13.5;13.5,13.4917278;13.4971294
phase_cancellation,6,40001,2,1,1,True,0.0016411465040970796,gaussian,False,1.0949509663580175,False,0.0686171999986982,13.5;13.5,13.4983589
phase_cancellation,7,40001,2,1,2,False,0.005404830028938434,gaussian,False,1.1257015811223696,False,0.07796850000158884,13.5;13.5,13.5024906;13.508319
phase_cancellation,8,40001,2,1,2,False,0.006781928041860397,gaussian,False,1.058823143963139,False,0.08184220000111964,13.5;13.5,13.4901137;13.5036776
phase_cancellation,9,40001,2,1,2,False,0.005544975624981241,gaussian,False,1.1197056182394638,False,0.08369259999744827,13.5;13.5,13.4911775;13.4977326
phase_cancellation,10,40001,2,1,2,False,0.004460185704926012,gaussian,False,1.2468272768369246,False,0.06503660000453237,13.5;13.5,13.5026874;13.5062329
phase_cancellation,11,40001,2,1,2,False,0.0026110899663915887,gaussian,False,1.2444777435601022,False,0.06312569999863626,13.5;13.5,13.4955471;13.4992307
phase_cancellation,12,40001,2,1,2,False,0.007620440945873774,gaussian,False,1.0157388201090516,False,0.07388050000008661,13.5;13.5,13.4916625;13.5069034
phase_cancellation,13,40001,2,1,2,False,0.005659680021761204,gaussian,False,1.0726707505049367,False,0.0751823999962653,13.5;13.5,13.4951887;13.5065081
phase_cancellation,14,40001,2,1,1,True,0.005467924378011801,gaussian,False,1.0351833840663136,False,0.06249240000033751,13.5;13.5,13.4945321
phase_cancellation,15,40001,2,1,2,False,0.007264197515303827,gaussian,False,1.0310813311968627,False,0.06872679999651155,13.5;13.5,13.4945521;13.5090805
phase_cancellation,16,40001,2,1,2,False,0.008552098430516963,gaussian,False,1.0224528733689526,False,0.06518800000048941,13.5;13.5,13.4926908;13.509795
phase_cancellation,17,40001,2,1,2,False,0.0023902246662910187,gaussian,False,1.0464319602280345,False,0.06571429999894463,13.5;13.5,13.4992382;13.5040186
phase_cancellation,18,40001,2,1,2,False,0.004625197411856519,gaussian,False,1.072184817685383,False,0.07971949999773642,13.5;13.5,13.4971026;13.506353
phase_cancellation,19,40001,2,1,2,False,0.006109122065310224,gaussian,False,1.0228256657199861,False,0.0752204999953392,13.5;13.5,13.4959615;13.5081797
phase_cancellation,20,40001,2,1,2,False,0.008511696567455651,gaussian,False,1.1079322703322718,False,0.06671869999991031,13.5;13.5,13.4900926;13.492884
phase_cancellation,21,40001,2,1,2,False,0.007514688949312287,gaussian,False,1.0020137313026622,False,0.06960320000507636,13.5;13.5,13.4916073;13.5066366
phase_cancellation,22,40001,2,1,2,False,0.005588331384906553,gaussian,False,1.07362240330285,False,0.06331240000145044,13.5;13.5,13.4950509;13.5062276
phase_cancellation,23,40001,2,1,2,False,0.003282315209012232,gaussian,False,1.1306877202341985,False,0.07878139999957057,13.5;13.5,13.5000831;13.5064816
phase_cancellation,24,40001,2,1,2,False,0.005116902613276686,gaussian,False,1.022834057385212,False,0.06221390000428073,13.5;13.5,13.4978046;13.5080384
phase_cancellation,25,40001,2,1,2,False,0.005684733746594617,gaussian,False,1.0718038741749587,False,0.07606379999924684,13.5;13.5,13.4970016;13.508371
phase_cancellation,26,40001,2,1,1,True,0.0023492195813776817,gaussian,False,1.0713895349753142,False,0.05935680000402499,13.5;13.5,13.5023492
phase_cancellation,27,40001,2,1,2,False,0.005513335569450106,gaussian,False,1.0719444778953597,False,0.07473469999968074,13.5;13.5,13.4939898;13.5050164
phase_cancellation,28,40001,2,1,2,False,0.005023856807667038,gaussian,False,1.004786210696309,False,0.060221500003535766,13.5;13.5,13.4970897;13.5071374
phase_cancellation,29,40001,2,1,2,False,0.0035908790085033004,gaussian,False,1.0441238820957028,False,0.07022429999778979,13.5;13.5,13.4967253;13.5039071
phase_cancellation,30,40001,2,1,2,False,0.007654939329416521,gaussian,False,1.0279569929744534,False,0.0730383999980404,13.5;13.5,13.4899125;13.4947777
phase_cancellation,31,40001,2,1,2,False,0.0038456392620780377,gaussian,False,1.024993505524085,False,0.06769460000214167,13.5;13.5,13.4954354;13.5031267
phase_cancellation,32,40001,2,1,2,False,0.005466845779501739,gaussian,False,1.0791477692619584,False,0.06775180000113323,13.5;13.5,13.4918161;13.4972503
phase_cancellation,33,40001,2,1,1,True,0.006682809679576351,gaussian,False,1.0957002831787193,False,0.0721929000064847,13.5;13.5,13.4933172
phase_cancellation,34,40001,2,1,2,False,0.006872952827237988,gaussian,False,1.0596886396303336,False,0.06345770000189077,13.5;13.5,13.4905546;13.5043005
phase_cancellation,35,40001,2,1,2,False,0.0024659320287296893,gaussian,False,1.0138896200738325,False,0.08296449999761535,13.5;13.5,13.4969476;13.5018795
phase_cancellation,36,40001,2,1,2,False,0.005238691433830489,gaussian,False,1.0106807955606252,False,0.056714099999226164,13.5;13.5,13.4910509;13.4984718
phase_cancellation,37,40001,2,1,1,True,0.0037049821704400188,gaussian,False,1.093829572463855,False,0.06388910000532633,13.5;13.5,13.496295
phase_cancellation,38,40001,2,1,2,False,0.005301984514784586,gaussian,False,1.0530990090105428,False,0.06466869999712799,13.5;13.5,13.4911007;13.5017046
phase_cancellation,39,40001,2,1,2,False,0.005611351584381197,gaussian,False,1.0958510969183517,False,0.07036540000262903,13.5;13.5,13.4900346;13.4987427
phase_cancellation,40,40001,2,1,2,False,0.005282911276329294,gaussian,False,1.0504425814468423,False,0.06206269999529468,13.5;13.5,13.4956508;13.5062166
phase_cancellation,41,40001,2,1,1,True,0.0005677736981315462,gaussian,False,1.040324525804856,False,0.06469289999949979,13.5;13.5,13.5005678
phase_cancellation,42,40001,2,1,1,True,0.0022412266855216245,gaussian,False,1.1167004162142034,False,0.07392380000237608,13.5;13.5,13.4977588
phase_cancellation,43,40001,2,1,2,False,0.005410729558262162,gaussian,False,1.06529993346543,False,0.06477160000213189,13.5;13.5,13.4949365;13.5057579
phase_cancellation,44,40001,2,1,2,False,0.005205930128623137,gaussian,False,1.0385824512552166,False,0.06486929999664426,13.5;13.5,13.4919126;13.5023245
phase_cancellation,45,40001,2,1,2,False,0.006373375022467265,gaussian,False,1.019287123945197,False,0.05532609999499982,13.5;13.5,13.4953712;13.508118
phase_cancellation,46,40001,2,1,2,False,0.005234885048542637,gaussian,False,1.0432866996708023,False,0.06821810000110418,13.5;13.5,13.4941138;13.5045835
phase_cancellation,47,40001,2,1,2,False,0.004659172341350271,gaussian,False,1.0667696084884417,False,0.07185509999544593,13.5;13.5,13.4931694;13.5024878
phase_cancellation,48,40001,2,1,2,False,0.0039981250318046335,gaussian,False,1.0599554311945985,False,0.0833009000052698,13.5;13.5,13.4927656;13.5007618
phase_cancellation,49,40001,2,1,2,False,0.0028952635504353452,gaussian,False,1.1226333942248339,False,0.06700000000273576,13.5;13.5,13.4967095;13.5025001
phase_cancellation,50,40001,2,1,2,False,0.0034077104076599696,gaussian,False,1.063536755491439,False,0.054661900001519825,13.5;13.5,13.4939232;13.4992614
phase_cancellation,51,40001,2,1,2,False,0.002723414222797871,gaussian,False,1.0700404679179647,False,0.06689490000280784,13.5;13.5,13.4945879;13.4999652
phase_cancellation,52,40001,2,1,2,False,0.0033975568298547643,gaussian,False,1.0951898076056041,False,0.0721787000002223,13.5;13.5,13.4937123;13.5005074
phase_cancellation,53,40001,2,1,2,False,0.003976615169448472,gaussian,False,1.1261934923587555,False,0.07150179999734974,13.5;13.5,13.4931057;13.498941
phase_cancellation,54,40001,2,1,2,False,0.004219570114449844,gaussian,False,1.0100436109293884,False,0.06496109999716282,13.5;13.5,13.5016945;13.5067447
phase_cancellation,55,40001,2,1,2,False,0.00590741310242926,gaussian,False,1.0524799196965335,False,0.06878750000032596,13.5;13.5,13.4968106;13.5086254
phase_cancellation,56,40001,2,1,2,False,0.0031396168145434444,gaussian,False,1.135805412104063,False,0.057509100006427616,13.5;13.5,13.4979783;13.5042575
phase_cancellation,57,40001,2,1,2,False,0.00386588731153914,gaussian,False,1.0300321154151593,False,0.06725920000462793,13.5;13.5,13.4995062;13.507238
phase_cancellation,58,40001,2,1,2,False,0.004564539770989029,gaussian,False,1.0807270671470577,False,0.0682061999978032,13.5;13.5,13.4972337;13.5063628
phase_cancellation,59,40001,2,1,2,False,0.0047295794747208575,gaussian,False,1.2249194633377125,False,0.0730286000034539,13.5;13.5,13.5027781;13.506681
phase_cancellation,60,40001,2,1,2,False,0.005615429381216508,gaussian,False,1.0735616593935648,False,0.06984949999605305,13.5;13.5,13.4948916;13.5061225
phase_cancellation,61,40001,2,1,1,True,0.006927132585266449,gaussian,False,1.2096729123041585,False,0.059469400002853945,13.5;13.5,13.4930729
phase_cancellation,62,40001,2,1,1,True,0.002108592180675828,gaussian,False,1.131064204203107,False,0.05341200000111712,13.5;13.5,13.5021086
phase_cancellation,63,40001,2,1,1,True,0.0057839396905787765,gaussian,False,1.026244974874144,False,0.06434920000174316,13.5;13.5,13.4942161
phase_cancellation,64,40001,2,1,1,True,0.006259307082466137,gaussian,False,1.1370443363471892,False,0.0677605999953812,13.5;13.5,13.5062593
phase_cancellation,65,40001,2,1,1,True,0.0017039368829170343,gaussian,False,1.045387422729398,False,0.057391100002860185,13.5;13.5,13.5017039
phase_cancellation,66,40001,2,1,2,False,0.006886717677855536,gaussian,False,1.0595413361448485,False,0.07007090000115568,13.5;13.5,13.4930765;13.5068499
phase_cancellation,67,40001,2,1,2,False,0.005049641307912189,gaussian,False,1.0099106035913905,False,0.05842799999663839,13.5;13.5,13.4988786;13.5089779
phase_cancellation,68,40001,2,1,2,False,0.004255289606457602,gaussian,False,1.093682050045451,False,0.06262319999950705,13.5;13.5,13.4978803;13.5063909
phase_cancellation,69,40001,2,1,2,False,0.0030499656315665646,gaussian,False,1.1375601271284361,False,0.06689700000424637,13.5;13.5,13.4985713;13.5046712
phase_cancellation,70,40001,2,1,2,False,0.005995497934542016,gaussian,False,1.040416116282033,False,0.06647749999683583,13.5;13.5,13.4948226;13.5068136
phase_cancellation,71,40001,2,1,2,False,0.004120562153319796,gaussian,False,1.0807665350436853,False,0.06135809999977937,13.5;13.5,13.4958096;13.5040507
phase_cancellation,72,40001,2,1,2,False,0.003891113509344457,gaussian,False,1.2353113502129276,False,0.06647659999725875,13.5;13.5,13.5022159;13.5055663
phase_cancellation,73,40001,2,1,2,False,0.004211145378958392,gaussian,False,1.0906965411075,False,0.05990190000011353,13.5;13.5,13.4928772;13.5012995
phase_cancellation,74,40001,2,1,1,True,0.005235047664967851,gaussian,False,1.0266401914209493,False,0.06487770000239834,13.5;13.5,13.505235
phase_cancellation,75,40001,2,1,2,False,0.0066766643915450175,gaussian,False,1.0538103119686346,False,0.060693799998261966,13.5;13.5,13.4943839;13.5077373
phase_cancellation,76,40001,2,1,2,False,0.007412178954045778,gaussian,False,1.0118311724200342,False,0.05962040000304114,13.5;13.5,13.4929019;13.5077263
phase_cancellation,77,40001,2,1,2,False,0.007986724042237547,gaussian,False,1.0480278114362729,False,0.06734879999567056,13.5;13.5,13.493334;13.5093074
phase_cancellation,78,40001,2,1,2,False,0.004889645269897436,gaussian,False,1.0225266677133897,False,0.06313109999609878,13.5;13.5,13.4962238;13.506003
phase_cancellation,79,40001,2,1,1,True,0.0022879913446001154,gaussian,False,1.043413906238318,False,0.07940100000269013,13.5;13.5,13.497712
phase_cancellation,80,40001,2,1,2,False,0.004967528135491506,gaussian,False,1.0065487295127358,False,0.0589722000004258,13.5;13.5,13.4962264;13.5061614
phase_cancellation,81,40001,2,1,2,False,0.003734568743150035,gaussian,False,1.004140210055818,False,0.05591100000310689,13.5;13.5,13.4987503;13.5062194
phase_cancellation,82,40001,2,1,2,False,0.008631144307887695,gaussian,False,1.0136592120536188,False,0.06410639999376144,13.5;13.5,13.4900875;13.5073498
phase_cancellation,83,40001,2,1,1,True,0.0034493197423142163,gaussian,False,1.0701434522901796,False,0.05986029999621678,13.5;13.5,13.4965507
phase_cancellation,84,40001,2,1,2,False,0.003129204112522821,gaussian,False,1.0144412378101029,False,0.06180070000118576,13.5;13.5,13.4944062;13.4993354
phase_cancellation,85,40001,2,1,2,False,0.005685126892110759,gaussian,False,1.11065801064912,False,0.061078500002622604,13.5;13.5,13.4931848;13.4954449
phase_cancellation,86,40001,2,1,1,True,0.0008357717866278591,gaussian,False,1.0183005203253717,False,0.0652576000065892,13.5;13.5,13.4991642
phase_cancellation,87,40001,2,1,2,False,0.003279011100512541,gaussian,False,1.11946728337786,False,0.0630858000004082,13.5;13.5,13.4961102;13.5026682
phase_cancellation,88,40001,2,1,2,False,0.005784184939352066,gaussian,False,1.0655067220172456,False,0.0657606000022497,13.5;13.5,13.4928787;13.504447
phase_cancellation,89,40001,2,1,2,False,0.003544971166364874,gaussian,False,1.0569311474015166,False,0.07414710000011837,13.5;13.5,13.4976918;13.5047818
phase_cancellation,90,40001,2,1,2,False,0.005365095791960428,gaussian,False,1.0607660550570874,False,0.056379900001047645,13.5;13.5,13.4944812;13.5052114
phase_cancellation,91,40001,2,1,2,False,0.006397173211983187,gaussian,False,1.135803532123568,False,0.060767099996155594,13.5;13.5,13.5033887;13.5094056
phase_cancellation,92,40001,2,1,2,False,0.004287452581966278,gaussian,False,1.0227031326604568,False,0.05487810000340687,13.5;13.5,13.4932676;13.4981575
phase_cancellation,93,40001,2,1,2,False,0.0056952753187378136,gaussian,False,1.0249733775312806,False,0.06421270000282675,13.5;13.5,13.5031319;13.5082587
phase_cancellation,94,40001,2,1,2,False,0.0055856609995714734,gaussian,False,1.073603892244773,False,0.07493629999953555,13.5;13.5,13.4930197;13.504191
phase_cancellation,95,40001,2,1,1,True,0.0014548093031887532,gaussian,False,1.0171985369091268,False,0.061566800002765376,13.5;13.5,13.5014548
phase_cancellation,96,40001,2,1,2,False,0.0015981418125781133,gaussian,False,1.621081618633817,False,0.05851019999681739,13.5;13.5,13.4976007;13.499203
phase_cancellation,97,40001,2,1,2,False,0.00422981580103432,gaussian,False,1.0921111750567005,False,0.07716120000259252,13.5;13.5,13.4941288;13.5025884
phase_cancellation,98,40001,2,1,2,False,0.005283690371284067,gaussian,False,1.0505809833662483,False,0.06812889999855543,13.5;13.5,13.4926885;13.5032559
phase_cancellation,99,40001,2,1,2,False,0.006439048686318394,gaussian,False,1.0287305475185524,False,0.07156030000624014,13.5;13.5,13.4965343;13.5094124
overcomplete_k8,0,40001,8,8,8,True,8.273382364709647e-05,gaussian,True,1.0002571458799228,False,5.517692200002784,3;5.5;8;11;13;16;21;29,2.99991952;5.50006378;8.00003908;10.9999696;13.0001014;16.0000471;20.9998588;28.9998417
overcomplete_k8,1,40001,8,8,8,True,4.802790355429298e-05,gaussian,True,1.0002587557895257,False,5.394384200000786,3;5.5;8;11;13;16;21;29,2.99997962;5.49984525;7.99998671;10.9999729;12.9999489;16.000015;21.0000813;28.9999787
overcomplete_k8,2,40001,8,8,8,True,7.404309476938264e-05,gaussian,True,1.0002837957957165,False,5.446258800002397,3;5.5;8;11;13;16;21;29,2.9999542;5.49998493;8.00001867;10.9999895;12.9999838;16.0000895;21.0002765;29.00012
overcomplete_k8,3,40001,8,8,8,True,6.921217061106599e-05,gaussian,True,1.0002287065803541,False,5.4395896999994875,3;5.5;8;11;13;16;21;29,2.99992079;5.49993333;7.99996708;10.9999673;12.9999099;16.0000416;20.9999197;28.9998697
overcomplete_k8,4,40001,8,8,8,True,9.43793441177121e-05,gaussian,True,1.0001782382622562,False,5.377410299995972,3;5.5;8;11;13;16;21;29,3.00002853;5.49999911;7.99991224;10.9999449;12.9999568;15.9998549;20.9999342;28.9996714
overcomplete_k8,5,40001,8,8,8,True,6.643747194012839e-05,gaussian,True,1.0002425578795755,False,5.348307100000966,3;5.5;8;11;13;16;21;29,2.99996264;5.50001908;8.00003115;11.000039;12.9998647;16.0000096;20.9998326;29.0000926
overcomplete_k8,6,40001,8,8,8,True,0.00010114229923313678,gaussian,True,1.0003087089412754,False,5.5804504999978235,3;5.5;8;11;13;16;21;29,2.9998196;5.50000296;7.99986654;11.0000421;13.0000763;16.0002266;21.0000942;29.000053
overcomplete_k8,7,40001,8,8,8,True,6.007012445607973e-05,gaussian,True,1.0002650058441014,False,5.453213900000264,3;5.5;8;11;13;16;21;29,3.00002649;5.50000908;8.00001436;11.0000978;13.0001355;16.0000777;21.0000683;28.9999486
overcomplete_k8,8,40001,8,8,8,True,7.172330867383225e-05,gaussian,True,1.0002437302094287,False,5.319144000000961,3;5.5;8;11;13;16;21;29,2.99994734;5.50007826;8.00002898;11.000023;13.0001105;15.9999121;20.9999039;28.9999036
overcomplete_k8,9,40001,8,8,8,True,4.9431424648194167e-05,gaussian,True,1.0002267414109465,False,5.347998800003552,3;5.5;8;11;13;16;21;29,2.99998179;5.5000048;7.99997052;11.000005;12.9999855;15.9999423;20.9998755;29.0001412
overcomplete_k8,10,40001,8,8,8,True,3.797199529848028e-05,gaussian,True,1.0002459347251866,False,5.317331999998714,3;5.5;8;11;13;16;21;29,2.999994;5.49998477;8.00008913;10.9999373;12.9999478;15.99998;21.0000487;28.9999901
overcomplete_k8,11,40001,8,8,8,True,5.485490256240677e-05,gaussian,True,1.0002538292535865,False,5.330538800000795,3;5.5;8;11;13;16;21;29,3.00000251;5.49999031;7.99996485;10.9999807;12.999995;15.9999232;21.00012;29.0001704
overcomplete_k8,12,40001,8,8,8,True,7.634466765538139e-05,gaussian,True,1.0002137264460704,False,5.290863099995477,3;5.5;8;11;13;16;21;29,2.99995106;5.49989861;7.9999166;10.9999089;12.999948;15.9999238;20.9999236;29.0000813
overcomplete_k8,13,40001,8,8,8,True,4.72521503562251e-05,gaussian,True,1.000236684603767,False,5.364179299998796,3;5.5;8;11;13;16;21;29,2.9999914;5.50004708;8.00001965;10.9999869;13.0000098;16.0000968;20.9999075;28.9999095
