layout,sensor_count,snr_db,runs,pd_any,pd_all,pd_source_mean,pd_source_min,pd_source_variance,false_alarm_runs,p_fa,score
bearing_left+bearing_right+input_shaft,3,-30.0,1200,0.1175,0.0,0.030208333333333337,0.011666666666666667,0.00017617187499999995,2800,0.05285714285714286,-0.07559403831845238
bearing_left+bearing_right+input_shaft,3,-27.5,1200,0.21166666666666667,0.0,0.05604166666666667,0.015833333333333335,0.0007226996527777777,2800,0.06321428571428571,-0.07074825458829363
bearing_left+bearing_right+input_shaft,3,-25.0,1200,0.30833333333333335,0.0,0.08916666666666667,0.005833333333333334,0.0024347222222222222,2800,0.05607142857142857,-0.02419355158730158
bearing_left+bearing_right+input_shaft,3,-22.5,1200,0.5516666666666666,0.0,0.18416666666666667,0.03,0.008719097222222224,2800,0.06107142857142857,0.057664260912698426
bearing_left+bearing_right+input_shaft,3,-20.0,1200,0.8933333333333333,0.0008333333333333334,0.3825,0.025,0.048614583333333336,2800,0.06321428571428571,0.23176413690476194
bearing_left+bearing_right+input_shaft,3,-17.5,1200,0.9958333333333333,0.01,0.6141666666666667,0.021666666666666667,0.12209201388888888,2800,0.04857142857142857,0.4559778025793651
bearing_left+bearing_right+input_shaft,3,-15.0,1200,1.0,0.05416666666666667,0.73125,0.0575,0.15293211805555557,2800,0.0575,0.5397839409722222
bearing_left+bearing_right+output_shaft,3,-30.0,1200,0.15333333333333332,0.0,0.04083333333333333,0.005,0.0016246527777777776,2800,0.04107142857142857,-0.0421218501984127
bearing_left+bearing_right+output_shaft,3,-27.5,1200,0.26166666666666666,0.0,0.07145833333333333,0.0175,0.003372352430555556,2800,0.05607142857142857,-0.04237070002480159
bearing_left+bearing_right+output_shaft,3,-25.0,1200,0.6066666666666667,0.0,0.17770833333333336,0.01,0.03632131076388889,2800,0.03857142857142857,0.08240482080853177
bearing_left+bearing_right+output_shaft,3,-22.5,1200,0.8841666666666667,0.0,0.32708333333333334,0.0275,0.09104079861111111,2800,0.04857142857142857,0.18442007688492063
bearing_left+bearing_right+output_shaft,3,-20.0,1200,0.9958333333333333,0.0008333333333333334,0.47187500000000004,0.04,0.12602026909722222,2800,0.05071428571428571,0.3074362940228175
bearing_left+bearing_right+output_shaft,3,-17.5,1200,1.0,0.0225,0.6360416666666666,0.04083333333333333,0.14143728298611113,2800,0.048928571428571425,0.4674658823164682
bearing_left+bearing_right+output_shaft,3,-15.0,1200,1.0,0.08583333333333333,0.7575,0.0925,0.14805937500000002,2800,0.04321428571428571,0.5970417410714285
bearing_left+gearbox_left,2,-30.0,1200,0.1475,0.0,0.03770833333333333,0.008333333333333333,0.000391796875,2800,0.065,-0.09248756510416667
bearing_left+gearbox_left,2,-27.5,1200,0.24416666666666667,0.0,0.06541666666666666,0.024166666666666666,0.0027890625,2800,0.05714285714285714,-0.050263578869047615
bearing_left+gearbox_left,2,-25.0,1200,0.4,0.0,0.11104166666666666,0.03166666666666667,0.007693185763888889,2800,0.055714285714285716,-0.004233497643849213
bearing_left+gearbox_left,2,-22.5,1200,0.7175,0.0,0.23125,0.07416666666666667,0.03983385416666667,2800,0.05785714285714286,0.09561878720238096
