replicate,sample_count,glrt_score,glrt_threshold,false_alarm,runtime_seconds
155,40001,22.29394771852842,29.869678849094605,False,0.005953500003670342
156,40001,17.873482483491742,29.869678849094605,False,0.004123799997614697
157,40001,21.378544128451587,29.869678849094605,False,0.0049340999976266176
158,40001,19.574034973039833,29.869678849094605,False,0.0040863000031095
159,40001,21.016917838931036,29.869678849094605,False,0.0035138000021106564
160,40001,18.80976679276157,29.869678849094605,False,0.005646300000080373
161,40001,19.666572187681908,29.869678849094605,False,0.00381070000003092
162,40001,18.373393393572087,29.869678849094605,False,0.003539099998306483
163,40001,23.121916293373918,29.869678849094605,False,0.004502499999944121
164,40001,18.367231144095186,29.869678849094605,False,0.005727700001443736
165,40001,21.422865609110026,29.869678849094605,False,0.004068000002007466
166,40001,21.85459489335343,29.869678849094605,False,0.004107799999474082
167,40001,25.096916734461786,29.869678849094605,False,0.0036872999990009703
168,40001,19.344564078572606,29.869678849094605,False,0.003722499997820705
169,40001,18.858341652794817,29.869678849094605,False,0.005554399998800363
170,40001,21.574262364111593,29.869678849094605,False,0.0060350999992806464
171,40001,17.249792569682306,29.869678849094605,False,0.005808000001707114
172,40001,20.29006479820267,29.869678849094605,False,0.004075099997862708
173,40001,18.47868120098252,29.869678849094605,False,0.003774200005864259
174,40001,20.321839701004944,29.869678849094605,False,0.004954199997882824
175,40001,21.12290222718485,29.869678849094605,False,0.004515900000114925
176,40001,18.310440589878063,29.869678849094605,False,0.0037834999966435134
177,40001,19.050138742727807,29.869678849094605,False,0.004847700001846533
178,40001,17.249788623228365,29.869678849094605,False,0.0044273999956203625
179,40001,23.896432892843393,29.869678849094605,False,0.006366500005242415
180,40001,21.003622327994467,29.869678849094605,False,0.005165299997315742
181,40001,19.36939991321242,29.869678849094605,False,0.004215599998133257
182,40001,18.236054037752933,29.869678849094605,False,0.0037609999999403954
183,40001,20.303456885328604,29.869678849094605,False,0.006100300000980496
184,40001,21.208858474821394,29.869678849094605,False,0.0057589999996707775
185,40001,19.805283503002762,29.869678849094605,False,0.005742399996961467
186,40001,19.16614601015602,29.869678849094605,False,0.00412329999380745
187,40001,17.863588547733425,29.869678849094605,False,0.004055600002175197
188,40001,19.71357404507583,29.869678849094605,False,0.004325000001699664
189,40001,19.30148165867595,29.869678849094605,False,0.005626400001347065
190,40001,22.047359000974666,29.869678849094605,False,0.005761799999163486
191,40001,23.452691346887743,29.869678849094605,False,0.0050432999996701255
192,40001,20.657501426510063,29.869678849094605,False,0.0037136000028112903
193,40001,22.42415581780546,29.869678849094605,False,0.004058099999383558
