replicate,sample_count,glrt_score,glrt_threshold,false_alarm,runtime_seconds
113,40001,20.176553463240527,29.869678849094605,False,0.0036309999995864928
114,40001,18.694109292037254,29.869678849094605,False,0.0038069000001996756
115,40001,17.75963686623377,29.869678849094605,False,0.0034897999721579254
116,40001,17.727398069476912,29.869678849094605,False,0.0031758000259287655
117,40001,18.329429933152817,29.869678849094605,False,0.003568899992387742
118,40001,22.043142302509516,29.869678849094605,False,0.003250200010370463
119,40001,18.340194494300974,29.869678849094605,False,0.0032952000037766993
120,40001,20.813670137165687,29.869678849094605,False,0.004143099999055266
121,40001,19.30152557421124,29.869678849094605,False,0.0036620000028051436
122,40001,21.9054221322459,29.869678849094605,False,0.0035975000355392694
123,40001,24.050771932488775,29.869678849094605,False,0.003569499996956438
124,40001,22.275104340147358,29.869678849094605,False,0.0034243000554852188
125,40001,22.85920236798255,29.869678849094605,False,0.0031793999951332808
126,40001,24.151037580714846,29.869678849094605,False,0.0032282000174745917
127,40001,19.074642460361527,29.869678849094605,False,0.003183900029398501
128,40001,17.19127601343504,29.869678849094605,False,0.003758000035304576
129,40001,21.909659121312238,29.869678849094605,False,0.0032953000045381486
130,40001,25.707136415328016,29.869678849094605,False,0.002884899964556098
131,40001,18.330613279795863,29.869678849094605,False,0.003136599960271269
132,40001,20.373514378942975,29.869678849094605,False,0.003534699964802712
133,40001,22.782185186312887,29.869678849094605,False,0.002922800020314753
134,40001,19.623106782718594,29.869678849094605,False,0.0033343000104650855
135,40001,16.709570011218933,29.869678849094605,False,0.003106100019067526
136,40001,18.34066208484351,29.869678849094605,False,0.003239799989387393
137,40001,22.494063492428825,29.869678849094605,False,0.003420199966058135
138,40001,20.492265244735265,29.869678849094605,False,0.0030589999514631927
139,40001,25.682221973372375,29.869678849094605,False,0.003083400020841509
140,40001,21.7203402769164,29.869678849094605,False,0.0032939999946393073
141,40001,18.4911955859799,29.869678849094605,False,0.0028494999860413373
142,40001,18.356000155941945,29.869678849094605,False,0.003567799984011799
143,40001,22.16562067730662,29.869678849094605,False,0.0027496000402607024
144,40001,18.334068976711947,29.869678849094605,False,0.004310499993152916
145,40001,18.266076503191535,29.869678849094605,False,0.003499699989333749
146,40001,20.814147675598164,29.869678849094605,False,0.003974899998866022
147,40001,18.66225081943641,29.869678849094605,False,0.004074299999047071
148,40001,19.295741928204887,29.869678849094605,False,0.003841300029307604
149,40001,25.15841300568735,29.869678849094605,False,0.004239499976392835
150,40001,23.3654754054399,29.869678849094605,False,0.00430099997902289
151,40001,16.697389382207295,29.869678849094605,False,0.003396600019186735
152,40001,25.204122561217492,29.869678849094605,False,0.003525499952957034
153,40001,21.77934219701774,29.869678849094605,False,0.0037054000422358513
154,40001,18.68184631581909,29.869678849094605,False,0.0033632999984547496
155,40001,22.294505067221372,29.869678849094605,False,0.003859399992506951
156,40001,17.873929320553835,29.869678849094605,False,0.0035465999972075224
157,40001,21.379078592054803,29.869678849094605,False,0.0039001000113785267
158,40001,19.574524323914158,29.869678849094605,False,0.0035048999707214534
159,40001,21.017443261877016,29.869678849094605,False,0.002965599996969104
160,40001,18.81023703693139,29.869678849094605,False,0.0032479999936185777
161,40001,19.6670638519866,29.869678849094605,False,0.0033008999889716506
162,40001,18.373852728406924,29.869678849094605,False,0.003544699982739985
163,40001,23.12249434128124,29.869678849094605,False,0.0035812000278383493
164,40001,18.367690324873784,29.869678849094605,False,0.0038908999995328486
165,40001,21.423401180750258,29.869678849094605,False,0.003343300020787865
166,40001,21.85514125822576,29.869678849094605,False,0.003089600009843707
167,40001,25.09754415738016,29.869678849094605,False,0.0030660000047646463
168,40001,19.34504769267456,29.869678849094605,False,0.004105400003027171
169,40001,18.85881311133613,29.869678849094605,False,0.003207799978554249
170,40001,21.574801720670703,29.869678849094605,False,0.0036373999901115894
171,40001,17.25022381449655,29.869678849094605,False,0.0041800999897532165
172,40001,20.29057204982262,29.869678849094605,False,0.003443000023253262
173,40001,18.47914316801255,29.869678849094605,False,0.003941700037103146
174,40001,20.32234774699748,29.869678849094605,False,0.003488800022751093
175,40001,21.12343029974053,29.869678849094605,False,0.0032677999697625637
176,40001,18.310898350892813,29.869678849094605,False,0.004441400000359863
177,40001,19.050614996196376,29.869678849094605,False,0.004605000023730099
178,40001,17.25021986794395,29.869678849094605,False,0.003994800033979118
179,40001,23.897030303665716,29.869678849094605,False,0.0038539000088348985
180,40001,21.00414741855267,29.869678849094605,False,0.00499439996201545
181,40001,19.369884148210257,29.869678849094605,False,0.003934699983801693
182,40001,18.236509939103872,29.869678849094605,False,0.004472100001294166
183,40001,20.303964471750742,29.869678849094605,False,0.003798699995968491
184,40001,21.209388696283263,29.869678849094605,False,0.0035054999752901495
185,40001,19.805778635090338,29.869678849094605,False,0.004319500003475696
