layout,sensor_count,snr_db,runs,pd_any,pd_all,pd_source_mean,pd_source_min,pd_source_variance,false_alarm_runs,p_fa,score
bearing_right+input_shaft,2,-15.0,880,0.9931818181818182,0.0011363636363636363,0.5397727272727273,0.006818181818181818,0.11573928202479339,3600,0.002777777777777778,0.4763475307047751
bearing_right+input_shaft,2,-12.0,880,1.0,0.03636363636363636,0.6886363636363636,0.04318181818181818,0.14243478822314048,3600,0.006944444444444444,0.6035300806359045
bearing_right+input_shaft,2,-10.0,880,1.0,0.07272727272727272,0.7446022727272728,0.07386363636363637,0.15071498902376035,3600,0.008611111111111111,0.6520225559931703
bearing_right+input_shaft,2,-5.0,880,1.0,0.4556818181818182,0.8639204545454545,0.4556818181818182,0.05555292807334711,3600,0.009166666666666667,0.8178106571754477
bearing_right+input_shaft+output_shaft,3,-25.0,880,0.24204545454545454,0.0,0.06363636363636364,0.004545454545454545,0.006679364669421489,3600,0.021666666666666667,0.016963347968319564
bearing_right+input_shaft+output_shaft,3,-20.0,880,0.9579545454545455,0.0,0.34375,0.026136363636363635,0.12502227530991739,3600,0.01138888888888889,0.2584610845672635
bearing_right+input_shaft+output_shaft,3,-15.0,880,1.0,0.01818181818181818,0.6423295454545455,0.038636363636363635,0.15192883199896695,3600,0.010555555555555556,0.5452540183439509
bearing_right+input_shaft+output_shaft,3,-12.0,880,1.0,0.14772727272727273,0.7690340909090909,0.16363636363636364,0.12344484439566117,3600,0.008055555555555555,0.6912005576001492
bearing_right+input_shaft+output_shaft,3,-10.0,880,1.0,0.3397727272727273,0.8326704545454545,0.3431818181818182,0.07989241670971074,3600,0.004722222222222222,0.7832798017461546
bearing_right+input_shaft+output_shaft,3,-5.0,880,1.0,0.9090909090909091,0.9772727272727273,0.9090909090909091,0.0015495867768595053,3600,0.011666666666666667,0.9531646005509642
bearing_right+output_shaft,2,-25.0,880,0.36022727272727273,0.0,0.09460227272727273,0.0011363636363636363,0.018961373321280995,3600,0.010833333333333334,0.06345491939996556
bearing_right+output_shaft,2,-20.0,880,0.9681818181818181,0.0,0.30965909090909094,0.011363636363636364,0.14624128357438015,3600,0.005277777777777778,0.22598289356634532
bearing_right+output_shaft,2,-15.0,880,1.0,0.013636363636363636,0.5511363636363636,0.0375,0.19258974690082645,3600,0.0077777777777777776,0.4392859346303949
bearing_right+output_shaft,2,-12.0,880,1.0,0.06818181818181818,0.6747159090909092,0.1125,0.13387808303202478,3600,0.009444444444444445,0.588887978686008
bearing_right+output_shaft,2,-10.0,880,1.0,0.2590909090909091,0.7920454545454545,0.27954545454545454,0.08961905991735537,3600,0.005,0.7372359245867768
bearing_right+output_shaft,2,-5.0,880,1.0,0.9318181818181818,0.9829545454545454,0.9318181818181818,0.0008716425619834723,3600,0.013888888888888888,0.9547409463957759
gearbox_left,1,-25.0,880,0.16363636363636364,0.0,0.041193181818181816,0.006818181818181818,0.002693294808884297,3600,0.014444444444444444,0.01095764552485078
gearbox_left,1,-20.0,880,0.6954545454545454,0.0,0.20454545454545453,0.029545454545454545,0.06887590392561983,3600,0.014444444444444444,0.14121861369375574
gearbox_left,1,-15.0,880,0.9988636363636364,0.010227272727272727,0.4803977272727272,0.11931818181818182,0.10882255617252065,3600,0.023333333333333334,0.3793197825198002
gearbox_left,1,-12.0,880,1.0,0.22386363636363638,0.7201704545454546,0.32954545454545453,0.0638677524535124,3600,0.014444444444444444,0.6593476894298096
gearbox_left,1,-10.0,880,1.0,0.5511363636363636,0.8735795454545454,0.5931818181818181,0.027836631585743805,3600,0.02,0.8196612296616734
gearbox_left,1,-5.0,880,1.0,0.9931818181818182,0.9982954545454545,0.9931818181818182,8.716425619834752e-06,3600,0.02,0.9582910963326446
gearbox_left+gearbox_right,2,-25.0,880,0.3181818181818182,0.0,0.08181818181818182,0.005681818181818182,0.013518853305785125,3600,0.011666666666666667,0.05172542183195592
gearbox_left+gearbox_right,2,-20.0,880,0.8977272727272727,0.0,0.25937499999999997,0.03409090909090909,0.13049740121384298,3600,0.01,0.1741262993930785
gearbox_left+gearbox_right,2,-15.0,880,1.0,0.022727272727272728,0.5105113636363636,0.1159090909090909,0.11028497869318182,3600,0.01138888888888889,0.4325910965119949
gearbox_left+gearbox_right,2,-12.0,880,1.0,0.30227272727272725,0.7613636363636364,0.4284090909090909,0.05109052169421487,3600,0.007222222222222222,0.7213739310720845
gearbox_left+gearbox_right,2,-10.0,880,1.0,0.6636363636363637,0.9042613636363637,0.7113636363636363,0.013587535511363638,3600,0.009444444444444445,0.878578706991793
gearbox_left+gearbox_right,2,-5.0,880,1.0,0.9988636363636364,0.9997159090909091,0.9988636363636364,2.421229338842829e-07,3600,0.011111111111111112,0.9774935658072199
gearbox_left+gearbox_right+input_shaft,3,-25.0,880,0.27954545454545454,0.0,0.0747159090909091,0.014772727272727272,0.008977514850206614,3600,0.010277777777777778,0.04967159611025023
gearbox_left+gearbox_right+input_shaft,3,-20.0,880,0.8965909090909091,0.0011363636363636363,0.2857954545454545,0.04772727272727273,0.11899696539256199,3600,0.010833333333333334,0.20463030518250686
gearbox_left+gearbox_right+input_shaft,3,-15.0,880,1.0,0.11931818181818182,0.6221590909090908,0.31136363636363634,0.06288319989669422,3600,0.014444444444444444,0.5618286020718548
gearbox_left+gearbox_right+input_shaft,3,-12.0,880,1.0,0.5193181818181818,0.85,0.6375,0.022233341942148762,3600,0.005833333333333334,0.8272166623622589
gearbox_left+gearbox_right+input_shaft,3,-10.0,880,1.0,0.8318181818181818,0.9536931818181819,0.9068181818181819,0.0021444828254132222,3600,0.009166666666666667,0.934287607072142
gearbox_left+gearbox_right+input_shaft,3,-5.0,880,1.0,1.0,1.0,1.0,0.0,3600,0.011944444444444445,0.9761111111111112
gearbox_left+gearbox_right+output_shaft,3,-25.0,880,0.5477272727272727,0.0,0.14147727272727273,0.006818181818181818,0.050503938533057846,3600,0.014444444444444444,0.08733641457185493
gearbox_left+gearbox_right+output_shaft,3,-20.0,880,0.9988636363636364,0.0,0.3014204545454546,0.013636363636363636,0.16432229790805788,3600,0.0075,0.20425930559142563
gearbox_left+gearbox_right+output_shaft,3,-15.0,880,1.0,0.04431818181818182,0.5724431818181819,0.17386363636363636,0.0994746739411157,3600,0.014722222222222222,0.49326140040317956
gearbox_left+gearbox_right+output_shaft,3,-12.0,880,1.0,0.42159090909090907,0.8213068181818182,0.55,0.034780071668388424,3600,0.010833333333333334,0.7822501156809573
gearbox_left+gearbox_right+output_shaft,3,-10.0,880,1.0,0.7693181818181818,0.9394886363636363,0.8022727272727272,0.006603418775826448,3600,0.01138888888888889,0.9134091491979454
gearbox_left+gearbox_right+output_shaft,3,-5.0,880,1.0,1.0,1.0,1.0,0.0,3600,0.014166666666666666,0.9716666666666667
gearbox_left+input_shaft,2,-25.0,880,0.1431818181818182,0.0,0.036647727272727276,0.006818181818181818,0.0012192503873966944,3600,0.01138888888888889,0.01326032430125115
gearbox_left+input_shaft,2,-20.0,880,0.6431818181818182,0.0,0.19744318181818182,0.0375,0.041910753486570244,3600,0.005555555555555556,0.1653766939637856
gearbox_left+input_shaft,2,-15.0,880,0.9988636363636364,0.06363636363636363,0.5948863636363637,0.25,0.0702702091942149,3600,0.008611111111111111,0.542529036817034
gearbox_left+input_shaft,2,-12.0,880,1.0,0.49318181818181817,0.85,0.6136363636363636,0.02396500516528926,3600,0.011944444444444445,0.8141286085284665
gearbox_left+input_shaft,2,-10.0,880,1.0,0.8170454545454545,0.95,0.8852272727272728,0.0026091167355371887,3600,0.008888888888888889,0.9309176638544536
gearbox_left+input_shaft,2,-5.0,880,1.0,1.0,1.0,1.0,0.0,3600,0.01,0.98
gearbox_left+input_shaft+output_shaft,3,-25.0,880,0.3931818181818182,0.0,0.10255681818181818,0.014772727272727272,0.020986166709710742,3600,0.023333333333333334,0.045397068160296136
gearbox_left+input_shaft+output_shaft,3,-20.0,880,0.9931818181818182,0.0011363636363636363,0.3247159090909091,0.05568181818181818,0.14735044873450412,3600,0.01138888888888889,0.22826290694587925
gearbox_left+input_shaft+output_shaft,3,-15.0,880,1.0,0.11818181818181818,0.6505681818181819,0.33636363636363636,0.060826769111570256,3600,0.011666666666666667,0.5968214639290634
gearbox_left+input_shaft+output_shaft,3,-12.0,880,1.0,0.5409090909090909,0.8713068181818182,0.6522727272727272,0.020642674974173558,3600,0.011111111111111112,0.8387632584725092
gearbox_left+input_shaft+output_shaft,3,-10.0,880,1.0,0.8647727272727272,0.9653409090909091,0.9113636363636364,0.0013878486570247934,3600,0.010277777777777778,0.9440914292068411
gearbox_left+input_shaft+output_shaft,3,-5.0,880,1.0,1.0,1.0,1.0,0.0,3600,0.012777777777777779,0.9744444444444444
gearbox_left+output_shaft,2,-25.0,880,0.525,0.0,0.13721590909090908,0.00909090909090909,0.04176612538739669,3600,0.012222222222222223,0.09188840195276629
gearbox_left+output_shaft,2,-20.0,880,0.9897727272727272,0.0,0.2863636363636364,0.020454545454545454,0.1639895402892562,3600,0.014722222222222222,0.17492442177456385
gearbox_left+output_shaft,2,-15.0,880,1.0,0.017045454545454544,0.5386363636363636,0.1431818181818182,0.11043130165289256,3600,0.008055555555555555,0.4673096016988062
gearbox_left+output_shaft,2,-12.0,880,1.0,0.34545454545454546,0.7963068181818183,0.49204545454545456,0.04535922972623967,3600,0.008333333333333333,0.7569605366520317
gearbox_left+output_shaft,2,-10.0,880,1.0,0.7659090909090909,0.9375,0.8011363636363636,0.006634168388429751,3600,0.010277777777777778,0.9136273602502296
gearbox_left+output_shaft,2,-5.0,880,1.0,1.0,1.0,1.0,0.0,3600,0.009166666666666667,0.9816666666666667
gearbox_right,1,-25.0,880,0.1943181818181818,0.0,0.0502840909090909,0.003409090909090909,0.005975836131198346,3600,0.0044444444444444444,0.03840728395460284
gearbox_right,1,-20.0,880,0.6454545454545455,0.0,0.1653409090909091,0.004545454545454545,0.07539030216942147,3600,0.013333333333333334,0.10097909133953169
gearbox_right,1,-15.0,880,0.8704545454545455,0.0011363636363636363,0.2619318181818182,0.022727272727272728,0.12433722882231404,3600,0.012222222222222223,0.17531875932621677
gearbox_right,1,-12.0,880,0.9784090909090909,0.004545454545454545,0.36732954545454544,0.060227272727272727,0.1340001129907025,3600,0.0044444444444444444,0.2914406000703053
gearbox_right,1,-10.0,880,0.9977272727272727,0.04090909090909091,0.4673295454545454,0.15227272727272728,0.11530176588326446,3600,0.012222222222222223,0.38523421806846875
gearbox_right,1,-5.0,880,1.0,0.5238636363636363,0.7727272727272727,0.6011363636363637,0.024640366735537187,3600,0.01,0.7404070893595041
gearbox_right+input_shaft,2,-25.0,880,0.14431818181818182,0.0,0.036079545454545454,0.0022727272727272726,0.002847607825413224,3600,0.010833333333333334,0.012989074875172174
gearbox_right+input_shaft,2,-20.0,880,0.6125,0.0,0.1815340909090909,0.004545454545454545,0.05164796939566116,3600,0.013055555555555556,0.12959899510014922
gearbox_right+input_shaft,2,-15.0,880,0.928409090909091,0.011363636363636364,0.44232954545454545,0.04090909090909091,0.10155628551136363,3600,0.012777777777777779,0.3659958471433081
gearbox_right+input_shaft,2,-12.0,880,0.9977272727272727,0.08181818181818182,0.6267045454545455,0.10909090909090909,0.10410285382231405,3600,0.013333333333333334,0.5479864518767218
gearbox_right+input_shaft,2,-10.0,880,1.0,0.20113636363636364,0.7178977272727273,0.22386363636363638,0.08710832580061983,3600,0.014444444444444444,0.6454546754835285
gearbox_right+input_shaft,2,-5.0,880,1.0,0.696590909090909,0.9164772727272728,0.7113636363636363,0.014368220557851245,3600,0.013055555555555556,0.883182051337236
gearbox_right+input_shaft+output_shaft,3,-25.0,880,0.3886363636363636,0.0,0.09971590909090909,0.0,0.024474673941115705,3600,0.016666666666666666,0.0541452387870179
gearbox_right+input_shaft+output_shaft,3,-20.0,880,0.9693181818181819,0.0,0.2857954545454546,0.022727272727272728,0.15469105113636367,3600,0.008611111111111111,0.19122770675505055
gearbox_right+input_shaft+output_shaft,3,-15.0,880,1.0,0.020454545454545454,0.5122159090909091,0.06136363636363636,0.11107139398243802,3600,0.01361111111111111,0.42945798987746786
gearbox_right+input_shaft+output_shaft,3,-12.0,880,1.0,0.1715909090909091,0.7210227272727273,0.20113636363636364,0.10119866993801652,3600,0.005555555555555556,0.659312281192608
gearbox_right+input_shaft+output_shaft,3,-10.0,880,1.0,0.43068181818181817,0.8295454545454545,0.48068181818181815,0.04478757747933884,3600,0.009444444444444445,0.7882627769168962
gearbox_right+input_shaft+output_shaft,3,-5.0,880,1.0,0.9795454545454545,0.9948863636363636,0.9795454545454545,7.844783057851276e-05,3600,0.010277777777777778,0.9742915841655189
gearbox_right+output_shaft,2,-25.0,880,0.5159090909090909,0.0,0.1346590909090909,0.003409090909090909,0.046477595557851234,3600,0.008055555555555555,0.09530918201905417
gearbox_right+output_shaft,2,-20.0,880,0.9897727272727272,0.0,0.27045454545454545,0.0125,0.17276213842975202,3600,0.012777777777777779,0.15851792068411388
gearbox_right+output_shaft,2,-15.0,880,1.0,0.0011363636363636363,0.396875,0.06363636363636363,0.14166411092458678,3600,0.010277777777777778,0.30548738898215105
gearbox_right+output_shaft,2,-12.0,880,1.0,0.04659090909090909,0.5727272727272728,0.2125,0.12872223657024792,3600,0.011666666666666667,0.48503282110881546
gearbox_right+output_shaft,2,-10.0,880,1.0,0.2318181818181818,0.7210227272727273,0.44545454545454544,0.07259846332644629,3600,0.010555555555555556,0.6636123844983931
gearbox_right+output_shaft,2,-5.0,880,1.0,0.9397727272727273,0.984375,0.9556818181818182,0.00032952931301652883,3600,0.01638888888888889,0.9514324575657139
input_shaft,1,-25.0,880,0.042045454545454546,0.0,0.010511363636363636,0.0,0.00012033509814049587,3600,0.022222222222222223,-0.033993248357151055
input_shaft,1,-20.0,880,0.21477272727272728,0.0,0.055965909090909094,0.0125,0.0022226078254132227,3600,0.023333333333333334,0.008187938511535814
input_shaft,1,-15.0,880,0.6715909090909091,0.0,0.21477272727272728,0.006818181818181818,0.04197120351239671,3600,0.02,0.15378712551652893
input_shaft,1,-12.0,880,0.9261363636363636,0.0,0.3803977272727273,0.010227272727272727,0.07462059336260331,3600,0.013333333333333334,0.316420763924759
input_shaft,1,-10.0,880,0.9931818181818182,0.011363636363636364,0.5079545454545454,0.0375,0.08815276342975208,3600,0.025555555555555557,0.4127670526285583
input_shaft,1,-5.0,880,1.0,0.15568181818181817,0.7306818181818182,0.1625,0.11483664772727273,3600,0.011111111111111112,0.6510412720959596
input_shaft+output_shaft,2,-25.0,880,0.33181818181818185,0.0,0.08636363636363636,0.004545454545454545,0.016228693181818184,3600,0.014722222222222222,0.04880484532828283
input_shaft+output_shaft,2,-20.0,880,0.9352272727272727,0.0,0.28210227272727273,0.014772727272727272,0.13836349108987603,3600,0.015277777777777777,0.18236497162677917
input_shaft+output_shaft,2,-15.0,880,1.0,0.004545454545454545,0.496875,0.05909090909090909,0.11181648695764465,3600,0.01138888888888889,0.4181889787433999
input_shaft+output_shaft,2,-12.0,880,1.0,0.07840909090909091,0.6954545454545455,0.1125,0.12312306301652891,3600,0.014444444444444444,0.6050041250573922
input_shaft+output_shaft,2,-10.0,880,1.0,0.24204545454545454,0.7872159090909091,0.29545454545454547,0.08419122869318181,3600,0.011666666666666667,0.7217869614109849
input_shaft+output_shaft,2,-5.0,880,1.0,0.8954545454545455,0.9735795454545454,0.8965909090909091,0.001976610924586776,3600,0.015277777777777777,0.9420356844366965
output_shaft,1,-25.0,880,0.36477272727272725,0.0,0.09147727272727273,0.0,0.02191212551652892,3600,0.01,0.06052120996900826
output_shaft,1,-20.0,880,0.9579545454545455,0.0,0.2622159090909091,0.00909090909090909,0.16141875968491734,3600,0.015555555555555555,0.1503954181373393
output_shaft,1,-15.0,880,1.0,0.0,0.35511363636363635,0.04772727272727273,0.15112700154958678,3600,0.012222222222222223,0.2551056911443985
output_shaft,1,-12.0,880,1.0,0.007954545454545454,0.49204545454545456,0.11136363636363636,0.1460705061983471,3600,0.008888888888888889,0.4012324236685032
output_shaft,1,-10.0,880,1.0,0.05,0.6068181818181818,0.23863636363636365,0.1288042355371901,3600,0.006666666666666667,0.5290827307162534
output_shaft,1,-5.0,880,1.0,0.7681818181818182,0.9397727272727273,0.85,0.004063791322314051,3600,0.013333333333333334,0.9110741649449037
